nameseq,k1,k2,label
NP04987,3.0,2.8073549220576046,1
NP05606,3.121928094887362,3.169925001442312,1
NP03263,2.257756064128518,3.084962500721156,1
NP03547,2.4010583224943756,3.880179922675737,1
NP00699,4.071796893925098,6.1369164108247745,1
NP01395,2.5,2.8073549220576046,1
NP03735,3.588354347173234,4.368522527728205,1
NP04681,2.663532754804255,3.321928094887362,1
NP00309,2.75,2.8073549220576046,1
NP05687,3.2516291673878226,3.459431618637298,1
NP00594,2.5219280948873624,3.169925001442312,1
NP01904,2.725480556997868,3.0,1
NP01729,2.5216406363433186,2.584962500721156,1
NP00053,3.308694969562842,4.142664355548851,1
NP05001,2.2359263506290326,2.584962500721156,1
NP00886,2.5216406363433186,2.584962500721156,1
NP00135,2.8464393446710154,3.169925001442312,1
NP02585,4.054571204417423,5.870479201512646,1
NP05124,2.921928094887362,3.169925001442312,1
NP05272,3.321928094887362,3.169925001442312,1
NP03304,3.1898980954642875,3.8073549220576055,1
NP05037,3.2359263506290334,3.5465935642949384,1
NP00553,3.2776134368191165,3.321928094887362,1
NP02804,2.75,2.8073549220576046,1
NP05779,2.9139770731827523,3.321928094887362,1
NP03696,3.9167289179086686,6.2619316707805295,1
NP02544,3.121928094887362,3.169925001442312,1
NP00700,2.9139770731827523,3.321928094887362,1
NP00723,2.855953642864355,3.969815782426811,1
NP01430,2.845350936622437,3.1219280948873624,1
NP00267,2.94770277922009,3.0,1
NP03438,2.5503407095463886,3.121928094887362,1
NP03507,2.584962500721156,2.321928094887362,1
NP01040,3.6647170014624826,4.889680181354619,1
NP05778,3.3082708345352603,3.969815782426811,1
NP05224,3.426616045880948,4.643856189774723,1
NP04433,2.725480556997868,3.0,1
NP04493,3.0957952550009344,3.321928094887362,1
NP00024,3.942577808262345,6.141686377288725,1
NP00392,2.9219280948873623,3.169925001442312,1
NP02498,3.7286435422804933,5.192798650906778,1
NP00703,2.8742277151111466,4.363608500731241,1
NP02360,3.985285421067765,5.8521687236032855,1
NP05834,2.9219280948873623,3.169925001442312,1
NP00680,2.75,2.8073549220576046,1
NP01239,3.0269868333592873,3.584962500721156,1
NP00829,3.5492933125148802,5.003258334775643,1
NP05000,2.751629167387823,3.2776134368191165,1
NP00503,2.4193819456463714,3.0,1
NP03587,3.0269868333592873,3.584962500721156,1
NP03449,2.9139770731827523,3.321928094887362,1
NP00972,2.8841837197791884,3.9321380397593764,1
NP01398,2.5,2.8073549220576046,1
NP04915,3.668558765259283,4.918780730435346,1
NP04204,3.654255313215029,4.923181998146335,1
NP01802,2.94770277922009,3.0,1
NP01391,2.725480556997868,3.0,1
NP03187,3.202819531114783,3.906890595608518,1
NP01967,2.9139770731827523,3.321928094887362,1
NP00675,2.6022170014624826,3.7735572622751845,1
NP01441,2.5,2.8073549220576046,1
NP05120,3.0,2.8073549220576046,1
NP04096,2.4056390622295662,2.8073549220576046,1
NP05817,2.94770277922009,3.0,1
NP03509,2.321928094887362,2.0,1
NP05220,4.0127430219808415,6.200344026115273,1
NP04452,2.7321588913645702,3.321928094887362,1
NP00596,3.5110854081804286,4.169925001442313,1
NP02395,3.536243412983061,4.720049960644813,1
NP03440,2.845350936622437,3.321928094887362,1
NP03512,1.9219280948873623,2.0,1
NP03042,2.5216406363433186,2.584962500721156,1
NP02522,2.9219280948873623,3.169925001442312,1
NP03480,2.94770277922009,3.0,1
NP01790,2.8553885422075336,3.459431618637298,1
NP03360,2.25,2.8073549220576046,1
NP04002,3.327339900083509,4.221928094887362,1
NP02959,2.582059910580258,3.794653473544342,1
NP01510,2.9219280948873623,3.169925001442312,1
NP03265,2.8731406795131336,3.4182958340544896,1
NP00582,2.75,2.8073549220576046,1
NP00696,3.9155819486714654,5.924395006828622,1
NP02528,3.121928094887362,3.169925001442312,1
NP03143,2.75,2.8073549220576046,1
NP01343,2.2516291673878226,2.321928094887362,1
NP02824,2.4056390622295662,2.8073549220576046,1
NP03034,2.2359263506290326,2.584962500721156,1
NP01171,2.94770277922009,3.0,1
NP03426,2.9219280948873623,3.169925001442312,1
NP05188,2.725480556997868,3.4992275471326932,1
NP02638,3.287601135993693,4.75,1
NP01520,2.2359263506290326,2.584962500721156,1
NP03892,2.6464393446710157,2.94770277922009,1
NP05935,1.8423709931771088,2.2516291673878226,1
NP05263,3.121928094887362,3.169925001442312,1
NP02006,3.8371256496420134,4.773557262275186,1
NP01465,2.75,3.906890595608518,1
NP02668,3.9153070044457143,5.886984712845828,1
NP03487,3.180832987205441,3.584962500721156,1
NP02541,3.321928094887362,3.169925001442312,1
NP05909,2.9778048159043644,4.756618568273183,1
NP03246,2.663532754804255,3.321928094887362,1
NP03322,2.8150724101159437,3.584962500721156,1
NP01548,2.2359263506290326,2.584962500721156,1
NP04062,1.7924812503605778,2.321928094887362,1
NP01755,2.5216406363433186,2.584962500721156,1
NP05908,3.0790795706241747,4.41829583405449,1
NP00506,2.584962500721156,2.321928094887362,1
NP03227,3.0,2.8073549220576046,1
NP01495,2.9219280948873623,3.169925001442312,1
NP03527,3.2386531282386883,4.822000516883151,1
NP00760,3.350209029099897,4.08746284125034,1
NP01502,2.75,2.8073549220576046,1
NP03761,3.1841837197791887,4.142664355548851,1
NP00039,3.972584498295624,5.47634691059895,1
NP00240,2.75,2.8073549220576046,1
NP05020,3.5280643115840498,4.0,1
NP03035,2.128085278891395,2.584962500721156,1
NP00068,2.9219280948873623,3.169925001442312,1
NP02629,3.7201755214643457,4.523561956057013,1
NP03046,2.5216406363433186,2.584962500721156,1
NP01680,2.725480556997868,3.0,1
NP00277,2.725480556997868,3.0,1
NP01352,3.084962500721156,3.459431618637298,1
NP02029,3.483005030268013,4.66449777920046,1
NP04500,2.725480556997868,3.0,1
NP00987,2.6167233939507346,3.6622301466508205,1
NP00988,3.4699386354469732,5.036616208140156,1
NP03164,3.0565647621309537,3.8073549220576055,1
NP01412,2.75,2.8073549220576046,1
NP04087,3.5306390622295662,4.567099536193328,1
NP02844,3.7618706698897353,5.501505360223573,1
NP03952,3.7709103354256372,4.957854445516393,1
NP03408,2.996624141510993,3.969815782426811,1
NP04689,2.6416041678685933,3.0,1
NP03178,3.1105780147890174,4.169925001442313,1
NP01845,2.9477027792200903,3.0,1
NP03015,3.7979322296973836,5.7832392448558,1
NP03597,3.3874302980927213,4.720049960644813,1
NP02508,3.7767544273988394,5.325761458014586,1
NP03350,2.5032583347756456,3.0,1
NP02281,3.890319531114783,4.889680181354619,1
NP03855,3.725070520364181,5.0802740137340425,1
NP02693,3.708966082694623,4.458591205867174,1
NP03800,3.749941238143319,5.129283016944964,1
NP05153,3.4992275471326932,4.0,1
NP05071,2.9219280948873623,3.169925001442312,1
NP03333,2.8073549220576046,2.584962500721156,1
NP03531,2.75,2.8073549220576046,1
NP03161,2.251629167387823,2.321928094887362,1
NP01519,2.5216406363433186,2.584962500721156,1
NP01072,4.042331043637611,6.1573332734271,1
NP01005,3.4734501778416313,5.22311125640917,1
NP03442,2.845350936622437,3.321928094887362,1
NP04448,2.725480556997868,2.75,1
NP00850,3.601779218186679,4.892147223664533,1
NP03545,2.584962500721156,3.2776134368191165,1
NP05662,3.4262096139809795,4.623516641218014,1
NP03220,2.725480556997868,2.75,1
NP04450,2.845350936622437,3.321928094887362,1
NP02551,3.960571910061772,5.79334519419152,1
NP03469,3.121928094887362,3.169925001442312,1
NP02991,3.5160276412662306,4.39231742277876,1
NP03588,3.8774437510817332,5.072140159802107,1
NP03153,3.348798912202497,4.459431618637295,1
NP01475,2.321928094887362,2.0,1
NP02742,3.7178504651264324,4.5465935642949376,1
NP04717,3.534219021180341,4.459431618637295,1
NP01591,2.725480556997868,3.0,1
NP03200,2.411602217974672,3.418295834054489,1
NP01302,2.94770277922009,3.0,1
NP05540,2.9219280948873623,3.169925001442312,1
NP00600,3.1722542525286,4.707714802597437,1
NP02706,3.3553885422075345,4.523561956057013,1
NP05015,3.180832987205441,3.584962500721156,1
NP03413,2.2516291673878226,2.321928094887362,1
NP04979,2.94770277922009,3.0,1
NP02875,3.039148671903071,3.7004397181410926,1
NP05760,2.9219280948873623,3.169925001442312,1
NP01623,3.1219280948873624,3.169925001442312,1
NP01546,2.75,2.8073549220576046,1
NP02606,3.4399364703978077,4.321928094887363,1
NP05010,3.0,2.8073549220576046,1
NP02883,2.5216406363433186,2.584962500721156,1
NP04873,4.068092503048858,6.044954943193492,1
NP04037,3.782089642372744,5.037401197654114,1
NP05005,2.5,2.8073549220576046,1
NP05251,3.169925001442312,3.0,1
NP01383,2.725480556997868,3.0,1
NP05240,3.5117651857847147,4.844324311457955,1
NP02756,3.73624341298306,4.556088322639177,1
NP02056,3.770578821210311,5.2462817929665,1
NP00385,2.94770277922009,3.0,1
NP05013,3.577819531114783,3.906890595608518,1
NP02893,2.584962500721156,2.321928094887362,1
NP00121,3.0,2.8073549220576046,1
NP02799,2.75,2.8073549220576046,1
NP02836,2.481714572986073,3.321928094887362,1
NP00573,2.7219280948873625,3.169925001442312,1
NP00168,4.01867754145757,5.271928094887364,1
NP03851,2.9655839357277816,3.9477027792200903,1
NP01275,2.725480556997868,3.0,1
NP00733,2.9693894195291564,3.969815782426811,1
NP01416,2.663532754804255,3.1219280948873624,1
NP04596,2.8553885422075336,3.459431618637298,1
NP04980,2.94770277922009,3.0,1
NP02560,3.8965136584672346,6.149076931320866,1
NP03827,3.6282434885265897,5.037401197654114,1
NP03032,2.5,2.8073549220576046,1
NP03398,2.8073549220576046,3.7004397181410926,1
NP00086,2.9219280948873623,3.169925001442312,1
NP04534,2.6464393446710153,3.169925001442312,1
NP00102,3.0,2.8073549220576046,1
NP03378,2.321928094887362,2.0,1
NP00533,2.8073549220576046,2.584962500721156,1
NP03452,2.9139770731827523,3.121928094887362,1
NP00496,2.446439344671015,3.169925001442312,1
NP05367,3.556656707462823,4.754887502163471,1
NP05777,2.9219280948873623,2.94770277922009,1
NP02666,3.605388542207534,4.436605434317882,1
NP00528,3.321928094887362,3.169925001442312,1
NP00355,2.725480556997868,2.75,1
NP04962,3.121928094887362,3.169925001442312,1
NP03553,2.584962500721156,2.321928094887362,1
NP05942,1.3709505944546687,2.0,1
NP00608,3.4484203222468377,4.900711588373536,1
NP00391,2.94770277922009,3.0,1
NP01068,3.5121884039686613,4.578780557638898,1
NP02830,2.75,2.8073549220576046,1
NP03575,3.381580488309164,4.0,1
NP05635,3.763558599134237,4.957854445516393,1
NP00558,2.94770277922009,3.0,1
NP02524,2.721928094887362,3.169925001442312,1
NP00341,2.321928094887362,2.0,1
NP05651,3.457867131472584,4.700439718141092,1
NP03269,2.9852281360342525,3.546593564294939,1
NP01007,3.7684058746616644,5.594309137239126,1
NP04489,3.0957952550009344,3.321928094887362,1
NP03118,2.584962500721156,2.321928094887362,1
NP03374,2.8073549220576046,2.584962500721156,1
NP04810,4.032689735595053,6.149076931320866,1
NP00409,2.94770277922009,3.0,1
NP05370,3.694883094890903,5.058813890331199,1
NP02685,3.764735178725505,4.651084443403434,1
NP01497,2.503258334775646,3.0,1
NP03201,3.0849625007211556,3.459431618637298,1
NP02187,3.905330030067183,6.168794569693687,1
NP01059,3.5209591668726907,4.923181998146335,1
NP03352,2.5,2.8073549220576046,1
NP03434,2.481714572986073,3.121928094887362,1
NP03366,2.9219280948873623,3.169925001442312,1
NP02743,3.2406015629507228,4.436605434317882,1
NP00260,2.688721875540867,3.459431618637298,1
NP04157,3.7534343861887853,4.754887502163471,1
NP01557,3.121928094887362,3.169925001442312,1
NP00257,2.725480556997868,3.0,1
NP05602,2.6416041678685933,3.0,1
NP03556,2.8662478973127308,3.8073549220576055,1
NP02705,3.8636085007312415,4.954196310386877,1
NP05218,3.933543921432573,6.189106745524531,1
NP05228,3.8140346261999305,5.3219280948873635,1
NP00382,3.1555650133297197,3.9477027792200903,1
NP00593,2.94770277922009,3.0,1
NP05369,3.8936606896881854,4.584962500721156,1
NP00098,3.0,2.8073549220576046,1
NP03327,2.8584585933443494,3.773557262275185,1
NP03629,3.570291990501107,4.8625759375402735,1
NP02441,3.843795932845685,5.114369445886754,1
NP04995,2.4056390622295662,2.8073549220576046,1
NP02679,3.745406425938248,4.735926350629031,1
NP03058,2.2516291673878226,2.321928094887362,1
NP01043,2.8553540085199964,4.595795255000933,1
NP00430,2.9219280948873623,3.169925001442312,1
NP01821,2.128085278891395,2.584962500721156,1
NP01176,1.7924812503605778,2.321928094887362,1
NP03493,3.0269868333592873,3.418295834054489,1
NP05045,3.6572682296173897,4.349648912578752,1
NP00316,2.9219280948873623,3.169925001442312,1
NP05932,1.8423709931771088,2.2516291673878226,1
NP03232,3.2866294867861967,4.058813890331201,1
NP00238,2.6464393446710153,3.169925001442312,1
NP04149,4.030828237885433,5.8643694458867595,1
NP04276,3.182005814760214,3.7004397181410926,1
NP03257,2.950212064914748,3.7004397181410926,1
NP01361,3.6887218755408675,4.436605434317882,1
NP00698,3.8588998781652477,5.857424760319277,1
NP03842,2.609850166028943,3.875,1
NP05024,2.4056390622295662,2.8073549220576046,1
NP04146,3.1464393446710153,4.142664355548851,1
NP00974,3.9981393642102767,5.792086857133706,1
NP05811,2.75,2.8073549220576046,1
NP00099,2.75,2.8073549220576046,1
NP01590,2.9477027792200903,3.0,1
NP03041,2.2359263506290326,2.2516291673878226,1
NP00236,2.75,2.8073549220576046,1
NP03145,3.155221528859512,3.969815782426811,1
NP00436,2.75,2.8073549220576046,1
NP04501,2.584962500721156,3.459431618637298,1
NP00384,3.3371753411230776,4.0,1
NP00322,2.663532754804255,3.121928094887362,1
NP05088,3.5724694587701364,4.0,1
NP05043,2.5216406363433186,2.584962500721156,1
NP01325,2.6464393446710153,3.169925001442312,1
NP03199,3.3787834934861767,3.7004397181410926,1
NP03869,3.7499412381433186,5.129283016944964,1
NP05659,3.749609840405166,5.211210541203448,1
NP02825,2.75,2.8073549220576046,1
NP03356,2.5216406363433186,2.584962500721156,1
NP01347,3.121928094887362,3.169925001442312,1
NP00308,2.5,2.8073549220576046,1
NP03431,3.262314746027603,4.532665279941249,1
NP04474,3.2776134368191165,3.321928094887362,1
NP03299,3.0269868333592873,3.584962500721156,1
NP02380,3.909368063943885,4.807354922057602,1
NP00433,3.0957952550009344,3.321928094887362,1
NP01330,2.8464393446710154,2.94770277922009,1
NP01683,2.725480556997868,3.0,1
NP02285,3.9396648422860236,5.277613436819114,1
NP03372,2.8731406795131336,3.418295834054489,1
NP04185,3.182455431590177,4.653495561774943,1
NP03760,3.238901256602631,3.584962500721156,1
NP04984,3.2806390622295662,3.906890595608518,1
NP02655,3.3446983751597124,4.321928094887363,1
NP02637,3.4632805178108104,4.221928094887362,1
NP04721,3.4992275471326932,4.0,1
NP03479,2.94770277922009,3.0,1
NP00686,3.998006110371826,6.101138651056417,1
NP05893,3.4550412448813725,4.932138039759378,1
NP00367,2.75,2.8073549220576046,1
NP03574,3.4992275471326932,3.875,1
NP02574,3.982664994004228,5.881580488309168,1
NP04378,3.3787834934861767,3.7004397181410926,1
NP03060,2.7219280948873625,3.169925001442312,1
NP03037,1.8423709931771088,2.584962500721156,1
NP02207,3.9523752343137417,6.229966472375096,1
NP03720,4.118769054284525,6.011085408180432,1
NP05680,2.7321588913645702,3.121928094887362,1
NP02286,3.958229168669879,4.700439718141092,1
NP02517,2.721928094887362,3.169925001442312,1
NP02226,3.5949066182439378,4.39231742277876,1
NP01494,2.9219280948873623,3.169925001442312,1
NP05572,2.845350936622437,3.321928094887362,1
NP02535,2.9219280948873623,3.169925001442312,1
NP01708,3.1775662320965252,4.1219280948873624,1
NP00408,2.725480556997868,3.0,1
NP05747,2.9219280948873623,3.169925001442312,1
NP02479,3.8501531386557373,5.308771516813204,1
NP01976,3.121928094887362,3.169925001442312,1
NP03840,3.1556390622295662,3.906890595608518,1
NP00290,2.75,2.8073549220576046,1
NP00035,3.93766636189525,6.10350858319653,1
NP03334,2.5216406363433186,2.584962500721156,1
NP05070,3.2516291673878226,3.459431618637298,1
NP00460,3.0957952550009344,3.321928094887362,1
NP01937,2.5216406363433186,2.584962500721156,1
NP02598,3.5944656369614516,4.321928094887363,1
NP01553,2.725480556997868,3.0,1
NP03561,3.0269868333592873,3.584962500721156,1
NP01258,2.5,2.8073549220576046,1
NP02569,3.767185849696218,5.936704345910029,1
NP03224,3.6168746059562227,4.0,1
NP02881,2.584962500721156,2.321928094887362,1
NP03766,2.2516291673878226,2.321928094887362,1
NP00281,2.3685225277282065,3.1219280948873624,1
NP04741,3.84850221841846,5.195295934496221,1
NP03097,2.8073549220576046,2.584962500721156,1
NP02800,2.75,2.8073549220576046,1
NP00706,3.203701696057348,4.0374011976541135,1
NP05405,3.71937582241537,4.807354922057602,1
NP05004,2.9749375012019272,3.969815782426811,1
NP01867,2.725480556997868,3.0,1
NP03476,2.94770277922009,3.0,1
NP05177,2.9693894195291564,3.969815782426811,1
NP03543,3.1464393446710153,4.247927513443588,1
NP00274,2.8073549220576046,2.584962500721156,1
NP01963,2.725480556997868,3.0,1
NP03938,3.5652747952505086,5.492132624412663,1
NP03579,3.3927474104487847,3.418295834054489,1
NP03012,3.0220552088742005,4.349648912578752,1
NP05821,2.725480556997868,3.0,1
NP02265,3.9377531072418526,5.718498909771205,1
NP03945,3.484183719779189,4.142664355548851,1
NP00571,2.931208948910323,3.584962500721156,1
NP03471,2.9219280948873623,2.94770277922009,1
NP05156,3.169925001442312,3.0,1
NP04992,2.8662478973127308,3.6644977792004623,1
NP02069,3.121928094887362,3.169925001442312,1
NP03006,3.8693312611115185,4.754887502163471,1
NP00410,2.725480556997868,3.0,1
NP01908,2.5216406363433186,2.584962500721156,1
NP01111,3.5724694587701364,4.0,1
NP01859,3.095795255000934,3.321928094887362,1
NP00071,2.8464393446710154,3.169925001442312,1
NP03217,3.0,2.8073549220576046,1
NP00991,3.3956018706239135,5.137362458604516,1
NP02899,2.2516291673878226,2.321928094887362,1
NP04244,3.169925001442312,3.0,1
NP04744,4.0455459822578925,6.107632778058109,1
NP04278,2.625814583693911,3.459431618637298,1
NP04313,3.0269868333592873,3.4182958340544896,1
NP05363,3.8518232255517666,4.754887502163471,1
NP01618,2.5216406363433186,2.584962500721156,1
NP01205,2.75,2.8073549220576046,1
NP02628,3.7718608739641963,4.910992253015045,1
NP03033,2.128085278891395,2.584962500721156,1
NP05041,3.1692486956952335,3.875,1
NP01107,3.196154780932867,4.321928094887363,1
NP04732,3.9742332546472454,5.843568731230684,1
NP03591,1.9219280948873623,2.0,1
NP00371,2.7321588913645702,3.121928094887362,1
NP00769,3.676390632579627,4.700439718141092,1
NP04435,3.5368867237421693,4.169925001442313,1
NP02437,3.952302977662386,4.807354922057602,1
NP04415,3.608512968290146,5.0,1
NP04112,3.745406425938248,4.807354922057602,1
NP00243,2.5216406363433186,2.584962500721156,1
NP04981,2.721928094887362,3.169925001442312,1
NP02495,3.3837930573985107,4.334679141051595,1
NP03175,3.2359263506290334,3.7004397181410926,1
NP05663,3.5614063297218426,4.556088322639177,1
NP05871,3.3681996564733514,4.964904158123497,1
NP03739,3.588354347173234,4.459431618637295,1
NP03913,2.6416041678685933,3.0,1
NP00266,2.931208948910323,3.584962500721156,1
NP00439,2.4193819456463714,3.0,1
NP02095,2.7534343861887853,3.5465935642949384,1
NP00276,3.3735572622751855,3.8073549220576055,1
NP03245,2.9852281360342516,3.7004397181410926,1
NP02321,3.535941708974042,5.186704345910024,1
NP01581,3.169925001442312,3.0,1
NP05050,3.0849625007211556,3.459431618637298,1
NP00299,2.760313697312512,3.836591668108979,1
NP01792,2.663532754804255,3.321928094887362,1
NP01313,2.5,2.8073549220576046,1
NP00507,2.75,2.8073549220576046,1
NP03290,3.321928094887362,3.169925001442312,1
NP00443,3.0957952550009344,3.321928094887362,1
NP02217,2.321928094887362,2.0,1
NP05746,2.446439344671015,3.169925001442312,1
NP03286,2.8553885422075336,3.459431618637298,1
NP00976,3.7552571152557577,5.45388098766665,1
NP04117,3.1464393446710153,4.142664355548851,1
NP01485,2.503258334775646,2.75,1
NP01984,2.725480556997868,3.0,1
NP01718,2.75,2.8073549220576046,1
NP03107,2.321928094887362,2.0,1
NP03532,3.2364405016961446,4.2626923908396215,1
NP04802,4.048617523131691,6.156334759616214,1
NP03870,3.8610523492544297,5.01499730265925,1
NP03038,3.3082708345352603,3.969815782426811,1
NP02753,3.9312710042339107,5.771666846631188,1
NP01858,3.1219280948873624,3.169925001442312,1
NP02793,3.4387218755408675,4.523561956057013,1
NP01950,2.94770277922009,3.0,1
NP04067,1.9219280948873623,2.0,1
NP03198,2.663532754804255,3.1219280948873624,1
NP03377,2.9219280948873623,3.169925001442312,1
NP00180,3.8954347171530768,5.341744485170485,1
NP05810,3.277613436819116,3.321928094887362,1
NP01977,2.721928094887362,3.169925001442312,1
NP00060,3.0,2.8073549220576046,1
NP00046,3.6777165238358376,5.43660543431788,1
NP05092,3.4906015629507228,4.349648912578752,1
NP02159,3.961450474510714,5.585055102756479,1
NP03262,2.7773627950641693,3.418295834054489,1
NP03361,2.4056390622295662,2.8073549220576046,1
NP05913,2.9941117190410815,4.483856189774723,1
NP01993,2.751629167387823,3.459431618637298,1
NP05222,3.5573222436183705,5.344698375159715,1
NP01283,3.550340709546388,4.297079327540665,1
NP00262,3.0,2.8073549220576046,1
NP04306,2.6464393446710153,3.169925001442312,1
NP03206,3.3990795706241745,4.584962500721156,1
NP05808,3.0849625007211556,3.459431618637298,1
NP01214,2.9219280948873623,3.169925001442312,1
NP05650,2.5216406363433186,2.584962500721156,1
NP03503,2.584962500721156,2.321928094887362,1
NP01587,3.0271691184406193,3.321928094887362,1
NP01328,2.5032583347756456,3.0,1
NP05764,2.8553885422075336,3.459431618637298,1
NP02093,2.8073549220576046,2.584962500721156,1
