nameseq,k1,k2,label
NP02330,3.7636467706769263,4.9375,1
NP02034,3.702471512219747,4.807354922057602,1
NP05566,2.94770277922009,3.0,1
NP00231,3.0269868333592873,3.584962500721156,1
NP02258,3.8265832568955243,5.650571945454585,1
NP03001,3.351823225551766,4.680813428089397,1
NP05254,2.94770277922009,3.0,1
NP03331,3.0957952550009344,3.321928094887362,1
NP00776,3.8279097821439705,4.459431618637295,1
NP02999,3.572623663895163,4.39231742277876,1
NP05657,2.94770277922009,3.0,1
NP03406,2.45845382923306,3.6416041678685938,1
NP02444,3.740771391823488,4.75,1
NP04480,2.845350936622437,3.321928094887362,1
NP01269,2.2359263506290326,2.584962500721156,1
NP05739,3.2776134368191165,3.321928094887362,1
NP00136,2.75,2.8073549220576046,1
NP04710,2.845350936622437,3.321928094887362,1
NP03817,2.481714572986073,3.1219280948873624,1
NP05898,3.5701752191294003,5.037401197654114,1
NP05058,3.1692486956952335,4.0,1
NP01739,2.8073549220576046,2.584962500721156,1
NP01210,2.9219280948873623,3.169925001442312,1
NP00171,3.8746445263326623,5.090032776601483,1
NP00084,3.0,2.8073549220576046,1
NP02794,3.6331536461849585,4.85216872360328,1
NP02356,3.6395225199945047,4.840223928941852,1
NP05413,3.5224963070861737,4.66449777920046,1
NP01910,2.8073549220576046,2.584962500721156,1
NP03230,2.8423709931771093,3.7004397181410926,1
NP05530,3.169925001442312,3.0,1
NP04280,3.084962500721156,3.459431618637298,1
NP03969,2.9219280948873623,3.169925001442312,1
NP01592,2.5,2.8073549220576046,1
NP02885,2.75,2.8073549220576046,1
NP02521,3.121928094887362,3.169925001442312,1
NP05742,3.0957952550009344,3.321928094887362,1
NP01237,2.8073549220576046,2.584962500721156,1
NP00011,2.6464393446710157,2.9477027792200903,1
NP00362,2.725480556997868,3.0,1
NP00929,2.9139770731827523,3.321928094887362,1
NP01271,2.113283334294875,2.75,1
NP01390,2.8464393446710154,3.169925001442312,1
NP05214,3.9903495496949346,6.167081426883208,1
NP04978,2.75,2.8073549220576046,1
NP05833,3.9610238140990153,6.178838649771185,1
NP03027,3.9500956321810583,6.166634835412171,1
NP03358,2.75,2.8073549220576046,1
NP00768,3.3787834934861767,3.7004397181410926,1
NP00307,2.75,2.8073549220576046,1
NP01816,2.725480556997868,3.0,1
NP03550,3.039148671903072,3.5465935642949384,1
NP03268,3.3263604079526954,4.058813890331201,1
NP01573,1.9219280948873623,2.0,1
NP00841,3.6299290014603223,5.101345257520845,1
NP01825,2.2516291673878226,2.321928094887362,1
NP00398,3.4992275471326932,4.0,1
NP02369,3.243735757336199,4.5638561897747225,1
NP05022,2.8073549220576046,2.584962500721156,1
NP01370,2.9139770731827523,3.321928094887362,1
NP04103,2.984234164652489,4.0,1
NP03418,3.238901256602631,3.418295834054489,1
NP04431,2.918295834054489,3.459431618637298,1
NP03812,2.413088436425758,3.1219280948873624,1
NP02683,3.7197394337704703,5.114369445886754,1
NP03110,3.650823409867459,5.186731930947545,1
NP04966,2.725480556997868,3.0,1
NP02296,3.956067849603946,5.881580488309169,1
NP03277,2.4464393446710155,3.169925001442312,1
NP02278,3.9093680639438855,4.807354922057602,1
NP02062,2.9139770731827523,3.321928094887362,1
NP02148,3.121928094887362,3.169925001442312,1
NP01875,2.9477027792200903,3.0,1
NP03881,3.0957952550009344,3.321928094887362,1
NP00467,2.5,2.8073549220576046,1
NP00330,2.9219280948873623,3.169925001442312,1
NP03392,1.6644977792004616,2.584962500721156,1
NP00270,3.0,2.8073549220576046,1
NP04604,2.94770277922009,3.0,1
NP01444,3.0850551027564768,3.584962500721156,1
NP00394,2.4193819456463714,3.0,1
NP00386,2.5,2.5216406363433186,1
NP00567,2.9139770731827523,3.321928094887362,1
NP04956,3.3975819111823524,4.5638561897747225,1
NP00634,3.238901256602631,3.584962500721156,1
NP05121,2.5032583347756456,3.0,1
NP05825,2.94770277922009,3.0,1
NP04092,3.6933452188924916,4.807354922057602,1
NP00041,3.2464393446710154,4.142664355548851,1
NP05925,3.4353093692671237,5.348609878475556,1
NP01304,2.4193819456463714,2.75,1
NP04455,2.9139770731827523,3.321928094887362,1
NP05656,3.121928094887362,3.169925001442312,1
NP01326,2.9139770731827523,3.321928094887362,1
NP03546,2.6464393446710153,3.169925001442312,1
NP03218,2.8073549220576046,2.584962500721156,1
NP03606,4.036786422381163,5.992773786134491,1
NP02072,3.277613436819116,3.321928094887362,1
NP02802,2.94770277922009,3.0,1
NP00127,4.0198630882951445,5.483856189774728,1
NP01971,2.725480556997868,3.0,1
NP05381,3.8588029144615943,4.9837880587523955,1
NP00462,2.725480556997868,2.75,1
NP02805,2.5,2.8073549220576046,1
NP01278,3.0957952550009344,3.321928094887362,1
NP01394,2.2516291673878226,2.321928094887362,1
NP05928,2.589256240308336,3.8758072359050906,1
NP03733,3.4292750707107125,4.418295834054489,1
NP02826,2.5,2.8073549220576046,1
NP03453,2.9219280948873623,3.169925001442312,1
NP01236,2.2359263506290326,2.584962500721156,1
NP00544,2.4056390622295662,2.8073549220576046,1
NP03463,2.2516291673878226,2.321928094887362,1
NP02744,3.882048827786958,4.825164052322361,1
NP02054,3.121928094887362,3.169925001442312,1
NP03133,3.121928094887362,3.169925001442312,1
NP02900,2.2359263506290326,2.584962500721156,1
NP05719,2.9219280948873623,3.169925001442312,1
NP05079,2.9772170014624826,3.640223928941851,1
NP01108,3.7160160623359078,4.923181998146334,1
NP03168,2.321928094887362,2.0,1
NP01527,3.084962500721156,3.459431618637298,1
NP00569,2.197159723424149,2.75,1
NP02640,3.8314018453921714,4.651084443403434,1
NP03240,2.9219280948873623,3.169925001442312,1
NP01056,3.571998504917091,4.923181998146335,1
NP03239,2.9139770731827523,3.321928094887362,1
NP00329,2.5503407095463886,3.321928094887362,1
NP00753,3.4193819456463714,3.969815782426811,1
NP01989,2.9219280948873623,3.169925001442312,1
NP04061,2.5216406363433186,2.584962500721156,1
NP01966,2.8073549220576046,2.584962500721156,1
NP03922,3.6553362295323457,4.840223928941852,1
NP00843,3.8074451769552415,5.114369445886754,1
NP04959,2.6464393446710153,3.169925001442312,1
NP05599,2.94770277922009,3.0,1
NP02327,3.8819015959326326,5.003258334775643,1
NP03745,3.2206036345977775,4.593069207771888,1
NP01170,3.0,2.8073549220576046,1
NP03499,2.584962500721156,2.321928094887362,1
NP00110,2.725480556997868,3.0,1
NP05587,2.3709505944546687,3.169925001442312,1
NP01382,2.725480556997868,3.0,1
NP01982,2.4464393446710155,2.9477027792200903,1
NP01711,2.75,2.8073549220576046,1
NP05051,3.3248629576173574,3.7004397181410926,1
NP01565,3.2516291673878226,3.459431618637298,1
NP03212,2.699513850319966,3.7004397181410926,1
NP00969,3.0416256143692233,4.1219280948873624,1
NP03839,2.75,2.8073549220576046,1
NP01720,2.725480556997868,3.0,1
NP02429,3.7370242754249503,5.087462841250338,1
NP04239,2.8731406795131336,3.584962500721156,1
NP03831,2.663532754804255,3.1219280948873624,1
NP02536,2.9219280948873623,3.169925001442312,1
NP02084,2.75,2.8073549220576046,1
NP01597,3.0271691184406193,3.321928094887362,1
NP03399,3.3787834934861767,3.7004397181410926,1
NP00419,2.8073549220576046,2.584962500721156,1
NP03783,1.9219280948873623,2.0,1
NP00406,2.4193819456463714,2.75,1
NP02179,4.011956812239379,6.05055344228541,1
NP01673,2.725480556997868,3.0,1
NP05648,3.547085133395088,5.0289919624519905,1
NP00783,3.8667292966721747,4.889680181354619,1
NP01257,3.121928094887362,3.169925001442312,1
NP03024,3.3423709931771084,4.6808134280893965,1
NP01991,2.7219280948873625,3.169925001442312,1
NP00862,3.1812056673346514,4.839700558686835,1
NP04603,3.180832987205441,3.584962500721156,1
NP03912,2.725480556997868,3.0,1
NP01484,2.9139770731827523,3.1219280948873624,1
NP02961,1.9219280948873623,2.0,1
NP00442,2.725480556997868,3.0,1
NP01256,2.75,2.8073549220576046,1
NP00370,2.725480556997868,2.75,1
NP03194,3.5,3.906890595608518,1
NP03094,2.663532754804255,3.321928094887362,1
NP00934,3.0957952550009344,3.321928094887362,1
NP01338,2.94770277922009,3.0,1
NP01508,2.5,2.8073549220576046,1
NP03492,3.0269868333592873,3.418295834054489,1
NP02385,3.654263725997023,4.851409765557392,1
NP01272,3.095795255000934,3.321928094887362,1
NP03010,3.7294461949052566,4.459431618637295,1
NP02701,3.403989446485262,4.321928094887363,1
NP02402,3.6956490237615602,5.325761458014586,1
NP04130,3.8143719431796277,4.807354922057602,1
NP04762,4.095377811483805,5.945294495212261,1
NP03052,2.721928094887362,3.169925001442312,1
NP04316,3.085055102756477,3.584962500721156,1
NP03282,3.077819531114783,3.773557262275185,1
NP05584,2.94770277922009,3.0,1
NP00552,2.827819531114783,3.7735572622751845,1
NP00992,2.702904337188607,3.969815782426811,1
NP01978,2.918295834054489,3.459431618637298,1
NP05519,3.121928094887362,3.169925001442312,1
NP01549,2.75,2.8073549220576046,1
NP04410,3.1128623226263366,4.5964831054919175,1
NP05749,2.663532754804255,3.121928094887362,1
NP05603,2.446439344671015,3.169925001442312,1
NP04214,2.8150724101159437,3.4182958340544896,1
NP04991,2.6535442970305683,3.188721875540867,1
NP05946,2.2359263506290326,2.584962500721156,1
NP00401,2.75,2.8073549220576046,1
NP01233,2.4193819456463714,2.75,1
NP03466,3.121928094887362,3.169925001442312,1
NP02658,3.6349899593310995,4.9837880587523955,1
NP02386,3.4371932086075945,4.532665279941249,1
NP05899,3.861821939162428,6.028890488618684,1
NP03446,2.721928094887362,2.94770277922009,1
NP03139,3.321928094887362,3.169925001442312,1
NP04399,3.2988252450030506,4.43063240949075,1
NP00900,3.202819531114783,3.773557262275185,1
NP01273,2.725480556997868,3.0,1
NP03498,2.584962500721156,2.321928094887362,1
NP03777,1.3709505944546687,1.5,1
NP05589,2.321928094887362,2.94770277922009,1
NP00759,3.4613201402110083,4.08746284125034,1
NP00288,2.94770277922009,3.0,1
NP00337,3.0,2.8073549220576046,1
NP02540,2.9219280948873623,3.169925001442312,1
NP01612,2.663532754804255,3.321928094887362,1
NP00529,2.5216406363433186,2.584962500721156,1
NP01411,2.5216406363433186,2.584962500721156,1
NP02277,3.6550455468258045,4.754887502163471,1
NP03223,2.6416041678685933,2.75,1
NP01241,1.9219280948873623,2.0,1
NP01216,3.308694969562842,4.247927513443588,1
NP02304,3.7979026896829473,4.606739354015323,1
NP05561,2.94770277922009,3.0,1
NP00073,3.1219280948873624,3.169925001442312,1
NP03467,2.446439344671015,3.169925001442312,1
NP00244,2.5216406363433186,2.584962500721156,1
NP01184,2.94770277922009,3.0,1
NP02613,3.7647351787255046,4.651084443403434,1
NP03802,2.8553885422075336,3.277613436819116,1
NP04958,3.125,3.640223928941851,1
NP02027,3.7024715122197467,4.807354922057602,1
NP01873,3.056564762130954,3.8073549220576055,1
NP00838,3.9681390622295662,4.889680181354619,1
NP03759,2.9182958340544896,3.459431618637298,1
NP00775,3.379706048806279,4.43063240949075,1
NP03113,3.0849625007211556,3.459431618637298,1
NP05772,2.9219280948873623,3.169925001442312,1
NP02530,2.721928094887362,3.169925001442312,1
NP03126,3.0306390622295662,3.640223928941851,1
NP03136,2.5216406363433186,2.584962500721156,1
NP00096,3.321928094887362,3.169925001442312,1
NP03284,2.9219280948873623,3.169925001442312,1
NP02977,2.94770277922009,3.0,1
NP04960,2.94770277922009,3.0,1
NP04388,2.845350936622437,3.321928094887362,1
NP05125,3.1395722619867223,3.8073549220576055,1
NP00279,3.373557262275185,3.8073549220576055,1
NP03190,3.3927474104487847,3.584962500721156,1
NP03805,3.2267309150571264,4.297079327540665,1
NP00572,3.095795255000934,3.321928094887362,1
NP00820,3.8391284026795343,5.447408651885229,1
NP01198,2.8073549220576046,2.584962500721156,1
NP04662,2.845350936622437,3.321928094887362,1
NP02338,3.8614992310092955,5.058813890331199,1
NP00473,2.5216406363433186,2.584962500721156,1
NP03248,3.6635327548042547,4.39231742277876,1
NP00510,2.94770277922009,3.0,1
NP02161,3.0957952550009344,3.321928094887362,1
NP00509,3.4922031072054134,4.923181998146335,1
NP04027,3.8520508551228487,6.132999539894944,1
NP04104,3.1751231351134614,3.75,1
NP03348,1.9219280948873623,2.0,1
NP02698,3.628072996388509,4.651084443403434,1
NP03447,2.921928094887362,2.94770277922009,1
NP01870,2.6464393446710157,3.169925001442312,1
NP05714,3.0220552088742,3.277613436819116,1
NP03765,3.418295834054489,3.459431618637298,1
NP02839,2.9219280948873623,3.169925001442312,1
NP02895,2.584962500721156,2.321928094887362,1
NP04751,4.0435353794825275,6.004759147861849,1
NP00613,4.12044805257913,5.752832142689117,1
NP05256,3.169925001442312,3.0,1
NP05868,3.7847185086158057,6.0335722518751975,1
NP01143,3.7648615286412457,5.8814307444478064,1
NP01186,3.0220552088742005,4.2626923908396215,1
NP03102,2.321928094887362,2.0,1
NP04971,2.8073549220576046,2.584962500721156,1
NP01563,2.25,2.8073549220576046,1
NP00407,2.4193819456463714,2.75,1
NP03189,3.189898095464287,3.8073549220576055,1
NP03295,3.375,3.906890595608518,1
NP03307,3.303701696057348,4.142664355548851,1
NP03184,2.705229002742297,3.734521664779752,1
NP03353,2.94770277922009,3.0,1
NP05017,2.725480556997868,3.0,1
NP00397,3.3263604079526954,4.169925001442313,1
NP01259,2.9219280948873623,3.169925001442312,1
NP02331,3.7042014240632954,5.402964207440784,1
NP03364,3.418295834054489,3.459431618637298,1
NP04243,2.663532754804255,3.321928094887362,1
NP04393,2.9852281360342516,3.3927474104487847,1
NP04203,3.7841837197791883,4.247927513443588,1
NP05689,3.2516291673878226,3.459431618637298,1
NP02680,3.553508854797679,4.523561956057013,1
NP02951,1.9219280948873623,2.0,1
NP00517,3.0,2.8073549220576046,1
NP02980,1.9219280948873623,2.0,1
NP03910,1.7924812503605778,2.321928094887362,1
NP02890,2.2516291673878226,2.321928094887362,1
NP01266,3.121928094887362,3.169925001442312,1
NP00239,2.2516291673878226,2.321928094887362,1
NP01864,2.6464393446710153,3.169925001442312,1
NP04085,2.7219280948873625,3.169925001442312,1
NP00819,3.590098042361555,5.114369445886754,1
NP05591,3.182005814760214,3.7004397181410926,1
NP01567,2.918295834054489,3.459431618637298,1
NP02413,3.8001821971347023,4.906890595608519,1
NP00491,2.188721875540867,3.2776134368191165,1
NP00585,3.1898980954642866,3.8073549220576055,1
NP01173,3.169925001442312,3.0,1
NP01113,3.3232314287976203,3.8073549220576055,1
NP02529,2.725480556997868,3.0,1
NP01613,3.693887846729895,4.969815782426809,1
NP05813,3.52164063634332,3.7004397181410926,1
NP01593,2.94770277922009,3.0,1
NP00647,3.7050540796780416,5.047291203466791,1
NP02387,3.8404025467025056,4.807354922057602,1
NP03092,2.75,2.8073549220576046,1
NP01917,2.845350936622437,3.321928094887362,1
NP00713,3.943842626791822,5.941931802572799,1
NP01406,1.9182958340544893,2.321928094887362,1
NP00555,2.75,2.8073549220576046,1
NP04755,3.3444569352411984,4.368522527728205,1
NP01641,2.663532754804255,3.321928094887362,1
NP04923,3.3613684851981067,5.0289919624519905,1
NP01528,3.7229074943218805,4.680813428089397,1
NP05387,3.6423714487439023,4.5638561897747225,1
NP05652,3.553090083530327,4.754887502163471,1
NP03443,2.721928094887362,3.169925001442312,1
NP02367,3.737745165456522,5.0,1
NP02969,3.8077635764171944,4.923181998146335,1
NP00973,3.4418181081425776,5.175735869100489,1
NP05939,0.7219280948873623,1.5,1
NP01805,2.725480556997868,3.0,1
NP01747,2.75,2.8073549220576046,1
NP03141,3.0957952550009344,3.321928094887362,1
NP04901,3.12742132943338,4.487122805397798,1
NP00648,3.3927474104487847,3.584962500721156,1
NP03234,3.0306390622295662,3.773557262275185,1
NP05737,3.121928094887362,3.169925001442312,1
NP03738,3.4292750707107125,4.501629167387823,1
NP01516,3.0220552088742005,3.459431618637298,1
NP00990,3.176110251517256,3.905764584655453,1
NP02975,1.9219280948873623,2.0,1
NP05831,3.7755631688777465,6.104964782459644,1
NP00237,3.5724694587701364,4.0,1
NP00860,3.7567958110719153,4.840223928941852,1
NP00689,3.947296100062473,5.952564020913129,1
NP00670,2.5,2.8073549220576046,1
NP01327,2.521928094887362,3.169925001442312,1
NP02984,3.6133373140453076,4.323856189774724,1
NP00420,2.75,2.8073549220576046,1
NP04300,3.2776134368191165,3.321928094887362,1
NP04139,3.202910079649727,4.513153408920675,1
NP00518,2.5,2.8073549220576046,1
NP01492,2.5032583347756456,2.75,1
NP00332,3.418295834054489,3.459431618637298,1
NP03132,2.584962500721156,2.321928094887362,1
NP02780,3.5736606896881846,4.584962500721156,1
NP00530,3.42990833509616,4.209867121904035,1
NP02320,3.6820058147602137,4.6808134280893965,1
NP03930,3.5860486123130375,5.01499730265925,1
NP00458,2.75,2.8073549220576046,1
NP03801,3.652447488023126,5.129283016944964,1
NP00331,2.721928094887362,2.94770277922009,1
NP01699,2.7219280948873625,3.169925001442312,1
NP00461,2.94770277922009,3.0,1
NP02607,3.987434225098702,5.905625906053528,1
NP00802,2.4193819456463714,3.0,1
NP00712,2.599581230646064,3.3787834934861767,1
NP04722,3.9032080616476805,5.044394119358456,1
NP03242,2.8464393446710154,3.169925001442312,1
NP00745,3.215841172683754,3.836591668108979,1
NP05232,3.6946054322428634,5.3219280948873635,1
NP04202,3.576617644908667,4.058813890331201,1
NP03222,2.9139770731827523,3.321928094887362,1
NP03255,2.721928094887362,3.169925001442312,1
NP03584,2.5,2.8073549220576046,1
NP00283,2.9219280948873623,3.169925001442312,1
NP03416,2.5216406363433186,2.584962500721156,1
NP01109,3.1751231351134614,4.0,1
NP00025,3.9007411898125417,5.959218436061348,1
NP04905,4.048922957588182,5.9184989097712055,1
NP02382,3.3657646371790237,4.532665279941249,1
NP00828,3.6993370688471336,5.058813890331199,1
NP02411,3.978333581185264,4.807354922057602,1
NP03337,3.0957952550009344,3.321928094887362,1
NP04850,3.9837834090041,5.842940596828157,1
NP01526,2.8150724101159437,3.584962500721156,1
NP04503,2.845350936622437,3.321928094887362,1
NP00304,2.94770277922009,3.0,1
NP02907,3.260828171224456,4.169925001442313,1
NP01525,2.5216406363433186,2.584962500721156,1
NP01047,3.981068612253981,6.053336083120171,1
NP04304,3.039148671903071,3.546593564294939,1
NP03389,2.721928094887362,3.169925001442312,1
NP00926,1.780672129520887,2.663532754804255,1
NP00570,2.725480556997868,2.75,1
NP03346,3.0,2.8073549220576046,1
NP05545,2.94770277922009,3.0,1
NP04165,4.094595662982057,5.975480556997873,1
NP05273,3.121928094887362,3.169925001442312,1
NP00349,2.197159723424149,3.0,1
NP02284,3.291562502003212,4.440636352673266,1
NP05755,2.6416041678685933,3.0,1
NP04045,2.5216406363433186,2.584962500721156,1
NP01779,3.1898980954642875,3.8073549220576055,1
NP03475,2.94770277922009,3.0,1
NP03289,3.321928094887362,3.169925001442312,1
NP02415,3.85845859334435,4.954196310386877,1
NP03841,3.039148671903071,3.5465935642949384,1
NP02542,2.8073549220576046,2.584962500721156,1
NP05762,2.663532754804255,3.121928094887362,1
NP01814,2.6464393446710153,2.94770277922009,1
NP01474,2.5216406363433186,2.584962500721156,1
NP00790,3.5002836880550543,4.623516641218014,1
NP01992,2.5503407095463886,3.321928094887362,1
NP01298,3.5068905956085183,3.8073549220576055,1
NP04767,4.005288344586702,5.9680318662704135,1
NP03754,3.170950594454668,4.0374011976541135,1
NP00072,2.9219280948873623,3.169925001442312,1
NP00459,3.0,2.8073549220576046,1
NP01586,2.5216406363433186,2.584962500721156,1
NP01409,2.5,2.8073549220576046,1
NP03936,3.446439344671015,4.142664355548851,1
NP03411,2.94770277922009,3.0,1
NP03326,3.2841837197791888,4.142664355548851,1
NP03250,3.6069367321753214,4.39231742277876,1
NP00801,2.6416041678685933,3.0,1
NP01949,2.721928094887362,3.169925001442312,1
NP03192,3.454168410357404,4.623516641218014,1
NP01829,3.0837651410695517,4.201841232302569,1
NP01230,3.084962500721156,3.459431618637298,1
NP04593,3.169925001442312,3.0,1
NP05943,1.9219280948873623,2.0,1
NP04441,2.725480556997868,3.0,1
NP02726,3.9134007456613777,4.706890595608519,1
NP01849,2.663532754804255,3.321928094887362,1
NP01795,2.4193819456463714,3.0,1
NP02011,3.5519705475093923,4.807354922057602,1
NP04445,3.0,2.8073549220576046,1
NP05820,2.2516291673878226,2.321928094887362,1
NP03002,3.6539967386657093,4.459431618637295,1
NP03437,2.5503407095463886,3.121928094887362,1
NP00242,3.085055102756477,3.584962500721156,1
NP02342,3.621175542919471,4.368522527728205,1
NP03303,2.873140679513133,3.418295834054489,1
NP00328,2.5503407095463886,3.321928094887362,1
NP01401,2.9219280948873623,3.169925001442312,1
NP02028,3.7271544555833214,5.713151523938108,1
NP00508,2.8073549220576046,2.584962500721156,1
NP05206,3.007196489685618,3.875,1
NP00361,2.5216406363433186,2.584962500721156,1
NP03884,3.7499412381433186,5.01499730265925,1
NP01635,3.0,2.8073549220576046,1
NP05570,3.277613436819116,3.321928094887362,1
NP00758,3.7289721408610004,5.072140159802107,1
NP00818,3.7080030435786817,5.129283016944964,1
NP03737,3.555533151426996,4.459431618637295,1
NP01990,2.321928094887362,2.94770277922009,1
NP01434,2.5,2.8073549220576046,1
NP02819,2.6464393446710153,3.169925001442312,1
NP04349,2.845350936622437,3.321928094887362,1
NP00871,3.6181190462662083,5.304682449772216,1
NP00944,2.9219280948873623,3.169925001442312,1
NP04339,2.9219280948873623,3.169925001442312,1
NP02381,3.7442035683118124,4.773557262275186,1
NP05021,3.454822399946607,4.0,1
NP03993,2.75,2.8073549220576046,1
NP03204,3.708132064658602,4.459431618637295,1
NP02004,2.725480556997868,3.0,1
NP03519,3.7869361305659472,5.700212064914751,1
NP02289,3.7264741182543757,4.680813428089397,1
NP01823,2.8073549220576046,2.584962500721156,1
NP03607,4.009924778782639,5.964996008356714,1
NP02846,3.6717782843817006,5.824846512965769,1
