nameseq,k1,k2,label
NP05531,3.2516291673878226,3.459431618637298,1
NP04794,3.9056869639193286,6.127909901861183,1
NP01364,2.721928094887362,2.94770277922009,1
NP05660,3.0243974703476995,3.5898980954642865,1
NP03142,3.4594911601991534,4.483856189774723,1
NP01024,3.2776134368191165,3.321928094887362,1
NP05929,1.7924812503605778,2.321928094887362,1
NP03829,2.688721875540867,3.277613436819116,1
NP03188,3.6841837197791887,4.247927513443588,1
NP04017,2.5,2.8073549220576046,1
NP00021,3.8197762809020075,5.985766053195651,1
NP02976,1.9219280948873623,2.0,1
NP04595,3.327819531114783,3.906890595608518,1
NP04827,3.08232813685843,4.1219280948873624,1
NP03176,3.4548223999466066,4.0,1
NP00449,3.202819531114783,3.906890595608518,1
NP00667,3.09306920777189,3.7004397181410926,1
NP05692,3.321928094887362,3.169925001442312,1
NP03391,2.751629167387823,3.459431618637298,1
NP05846,3.3785706071368122,4.810672622327237,1
NP00538,2.4056390622295662,2.8073549220576046,1
NP03518,3.7849418274376423,4.321928094887363,1
NP00936,3.3371753411230776,4.0,1
NP05213,2.721928094887362,3.169925001442312,1
NP00902,2.8423709931771093,3.7004397181410926,1
NP00617,2.6031579868726,3.4182958340544896,1
NP03369,2.94770277922009,3.0,1
NP05259,3.121928094887362,3.169925001442312,1
NP02532,2.725480556997868,3.0,1
NP01672,2.94770277922009,3.0,1
NP01716,2.94770277922009,3.0,1
NP05638,2.94770277922009,3.0,1
NP03393,2.688721875540867,3.459431618637298,1
NP01403,2.75,2.8073549220576046,1
NP03933,3.728972140861,5.01499730265925,1
NP05518,3.0220552088742,3.459431618637298,1
NP03872,3.526129815595918,4.754887502163471,1
NP04098,2.970950594454669,4.0374011976541135,1
NP05242,3.596039033895927,5.182838116298144,1
NP01735,1.9219280948873623,2.0,1
NP05046,2.75,2.8073549220576046,1
NP01468,3.2776134368191165,3.321928094887362,1
NP00002,2.8731406795131336,3.584962500721156,1
NP04370,2.9139770731827523,3.321928094887362,1
NP03748,3.525939943986514,4.807354922057602,1
NP04532,2.845350936622437,3.321928094887362,1
NP04427,3.1919643593194333,4.640223928941852,1
NP05613,2.5032583347756456,3.0,1
NP00716,4.043079082747918,6.080100046309862,1
NP04582,2.9219280948873623,3.169925001442312,1
NP00732,2.8855130303998817,3.8521687236032816,1
NP04038,2.5216406363433186,2.584962500721156,1
NP03837,2.845350936622437,3.1219280948873624,1
NP03071,2.721928094887362,3.169925001442312,1
NP04886,3.8888745355652516,5.955467798377779,1
NP01713,2.94770277922009,3.0,1
NP02815,2.75,2.8073549220576046,1
NP05548,2.8464393446710154,3.169925001442312,1
NP05552,2.584962500721156,2.321928094887362,1
NP05805,3.2516291673878226,3.459431618637298,1
NP00364,2.75,2.8073549220576046,1
NP01308,2.5,2.8073549220576046,1
NP02111,2.5216406363433186,2.584962500721156,1
NP01946,3.1219280948873624,3.169925001442312,1
NP03756,3.170950594454668,3.932138039759377,1
NP01936,2.9219280948873623,3.169925001442312,1
NP00719,2.7638651219508543,3.7871439606981414,1
NP00641,3.546439344671015,4.037401197654114,1
NP04953,3.5032583347756456,4.08746284125034,1
NP00520,2.725480556997868,3.0,1
NP04949,2.5,2.8073549220576046,1
NP00710,3.1692486956952335,4.0,1
NP03457,2.321928094887362,2.0,1
NP00485,2.8553885422075336,3.459431618637298,1
NP00637,3.202819531114783,3.906890595608518,1
NP01415,2.5,2.8073549220576046,1
NP00306,2.75,2.8073549220576046,1
NP02616,3.439936470397808,4.321928094887363,1
NP02347,3.817951821912948,5.072140159802107,1
NP03368,2.75,2.8073549220576046,1
NP00388,2.446439344671015,3.169925001442312,1
NP02473,3.5497419908938443,5.283208266525225,1
NP02539,2.9219280948873623,3.169925001442312,1
NP01014,3.5102941133473977,5.265466763497706,1
NP05274,3.2776134368191165,3.321928094887362,1
NP00293,2.75,2.8073549220576046,1
NP05524,2.8464393446710154,3.169925001442312,1
NP01818,1.9219280948873623,2.0,1
NP01062,3.677139104850461,4.875,1
NP03539,3.4613201402110083,4.08746284125034,1
NP03148,3.3787834934861767,3.7004397181410926,1
NP03203,2.94770277922009,3.0,1
NP04986,3.1395722619867223,3.52164063634332,1
NP02653,3.344698375159713,4.221928094887362,1
NP00940,2.6416041678685933,3.0,1
NP03323,3.221097250057958,3.9477027792200903,1
NP03098,2.321928094887362,2.0,1
NP00034,3.9812345444776884,6.053336083120172,1
NP03799,3.5413363769120147,4.957854445516393,1
NP05018,3.506890595608518,3.6644977792004623,1
NP04988,3.0220552088742,3.2776134368191165,1
NP03602,3.418295834054489,3.459431618637298,1
NP04997,3.121928094887362,3.169925001442312,1
NP03043,2.128085278891395,2.584962500721156,1
NP00303,3.0,2.8073549220576046,1
NP02279,3.7744551302868965,5.286729870981167,1
NP00434,2.75,2.8073549220576046,1
NP03734,3.3882870712362667,4.957854445516393,1
NP03320,2.952819531114783,3.773557262275185,1
NP02371,3.615171310247296,4.906890595608519,1
NP00302,2.8073549220576046,2.584962500721156,1
NP03211,3.0269868333592873,3.584962500721156,1
NP00313,3.169925001442312,3.0,1
NP01766,2.8553885422075336,3.459431618637298,1
NP03445,2.663532754804255,3.321928094887362,1
NP03195,2.94770277922009,3.0,1
NP00028,4.016910813791192,6.152895277907599,1
NP04475,2.751629167387823,3.2776134368191165,1
NP04257,3.0269868333592873,3.4182958340544896,1
NP00501,2.8402239289418523,3.6644977792004623,1
NP00866,1.9219280948873623,2.0,1
NP00435,2.75,2.8073549220576046,1
NP02983,2.9638096525384388,4.277613436819114,1
NP01268,3.2776134368191165,3.321928094887362,1
NP03390,2.103909910282364,3.251629167387823,1
NP03365,3.0850551027564768,3.584962500721156,1
NP01354,3.1555650133297197,4.169925001442313,1
NP00729,3.9436202319167735,5.980733034997636,1
NP04449,2.94770277922009,3.0,1
NP02676,3.5944656369614516,4.221928094887362,1
NP05767,3.219528282299548,3.875,1
NP05837,3.8292399318175785,5.01499730265925,1
NP05912,2.9864405016961446,4.001822825622231,1
NP05085,3.3248629576173574,3.7004397181410926,1
NP00271,2.75,2.8073549220576046,1
NP04621,2.8553885422075336,3.459431618637298,1
NP04464,3.0957952550009344,3.321928094887362,1
NP00109,3.459431618637298,3.321928094887362,1
NP04955,2.75,2.8073549220576046,1
NP01913,2.9477027792200903,3.0,1
NP01279,3.2402239289418517,3.8073549220576055,1
NP05049,3.0957952550009344,3.321928094887362,1
NP05931,0.9544340029249649,1.5566567074628228,1
NP05609,2.94770277922009,3.0,1
NP01974,2.9139770731827523,3.321928094887362,1
NP00780,3.8488846166291197,5.799589796579276,1
NP03316,3.5368867237421693,4.169925001442313,1
NP01832,2.75,2.8073549220576046,1
NP03764,3.238901256602631,3.584962500721156,1
NP00278,2.503258334775646,3.0,1
NP01192,2.2516291673878226,2.321928094887362,1
NP00465,2.4193819456463714,2.75,1
NP04799,3.9395284561444837,5.171928094887363,1
NP03105,2.584962500721156,2.321928094887362,1
NP04011,2.6464393446710153,2.94770277922009,1
NP02287,3.7979026896829478,4.680813428089397,1
NP03530,2.9772170014624826,3.773557262275185,1
NP03417,2.5216406363433186,2.584962500721156,1
NP01653,3.1898980954642866,3.8073549220576055,1
NP00261,3.5032583347756456,4.08746284125034,1
NP04998,2.9139770731827523,3.321928094887362,1
NP01110,3.4992275471326932,4.0,1
NP05786,2.1709505944546685,3.169925001442312,1
NP01206,2.2516291673878226,2.321928094887362,1
NP03053,2.9219280948873623,3.169925001442312,1
NP00049,3.584183719779189,4.142664355548851,1
NP01297,2.5032583347756456,2.75,1
NP05774,2.921928094887362,3.169925001442312,1
NP01594,2.94770277922009,3.0,1
NP03108,2.321928094887362,2.0,1
NP05819,2.94770277922009,3.0,1
NP03605,2.4464393446710155,2.94770277922009,1
NP02457,3.6883882832282944,5.341822894230831,1
NP02941,3.3521355399069055,4.440636352673265,1
NP00226,2.9219280948873623,3.169925001442312,1
NP00880,3.948875090923261,6.055911448133588,1
NP03894,2.94770277922009,3.0,1
NP05258,3.121928094887362,3.169925001442312,1
NP04013,2.75,2.8073549220576046,1
NP05091,3.614369445886757,4.08746284125034,1
NP00255,2.75,2.8073549220576046,1
NP00642,2.923231428797621,3.6644977792004623,1
NP01684,3.2516291673878226,3.459431618637298,1
NP01562,2.2359263506290326,2.584962500721156,1
NP04051,2.9219280948873623,3.169925001442312,1
NP01270,2.251629167387823,2.321928094887362,1
NP04060,1.5219280948873621,2.0,1
NP00851,3.9650182662886326,4.954196310386877,1
NP03294,3.381620107948735,4.459431618637295,1
NP03305,3.1018812234760187,4.0,1
NP01521,2.2516291673878226,2.321928094887362,1
NP00248,3.0,2.8073549220576046,1
NP02516,3.121928094887362,3.169925001442312,1
NP02896,2.8073549220576046,2.584962500721156,1
NP00832,3.611631325662362,5.003258334775643,1
NP05364,3.7544418457133446,4.39231742277876,1
NP05151,3.039148671903071,3.7004397181410926,1
NP01861,2.9139770731827523,3.321928094887362,1
NP00424,3.0,2.8073549220576046,1
NP05763,3.0957952550009344,3.321928094887362,1
NP05074,2.75,2.8073549220576046,1
NP00525,2.1556390622295662,2.8073549220576046,1
NP04018,2.5,2.8073549220576046,1
NP01933,2.725480556997868,3.0,1
NP01202,2.5216406363433186,2.584962500721156,1
NP02309,3.9698157824268105,5.044394119358456,1
NP04446,3.084962500721156,3.459431618637298,1
NP00059,2.75,2.8073549220576046,1
NP04815,1.9609640474436814,2.94770277922009,1
NP01620,3.240528260216712,4.368522527728205,1
NP01616,2.8553885422075336,3.459431618637298,1
NP05665,2.94770277922009,3.0,1
NP00979,3.929035670849004,6.141744485170476,1
NP03582,2.5216406363433186,2.584962500721156,1
NP00687,4.0857356828684726,6.049190599108365,1
NP01707,2.2516291673878226,2.321928094887362,1
NP01789,3.57243125132212,4.08746284125034,1
NP04951,3.327819531114783,3.906890595608518,1
NP00280,2.7321588913645702,3.321928094887362,1
NP00375,2.725480556997868,3.0,1
NP00321,2.9219280948873623,3.169925001442312,1
NP05647,3.3313842704802474,4.75,1
NP05581,3.169925001442312,3.0,1
NP03214,3.260828171224456,4.169925001442313,1
NP01912,2.725480556997868,3.0,1
NP00042,3.7643980966261976,5.480083695187445,1
NP01670,2.725480556997868,3.0,1
NP03998,2.725480556997868,3.0,1
NP02985,3.1182751607709758,4.321928094887363,1
NP04443,2.692380602454975,3.334679141051595,1
NP00697,3.3509093770885325,4.760647923290102,1
NP02829,2.5,2.8073549220576046,1
NP05905,2.8073549220576046,2.584962500721156,1
NP01193,2.721928094887362,3.169925001442312,1
NP03275,2.725480556997868,3.0,1
NP03859,3.676440908696869,4.735926350629031,1
NP01968,3.189898095464287,3.8073549220576055,1
NP01120,3.4039894464852614,4.321928094887363,1
NP04650,2.9139770731827523,3.321928094887362,1
NP03486,3.0269868333592873,3.584962500721156,1
NP02811,2.584962500721156,2.321928094887362,1
NP04583,2.75,2.8073549220576046,1
NP04001,2.980341972569083,4.021928094887362,1
NP03768,2.2516291673878226,2.321928094887362,1
NP03544,3.1219280948873624,3.169925001442312,1
NP03525,1.3709505944546687,2.0,1
NP04989,3.899626170292601,5.277569011092755,1
NP00258,3.0,2.8073549220576046,1
NP03506,2.2516291673878226,2.321928094887362,1
NP01854,3.8074451769552415,5.058813890331199,1
NP03309,2.7321588913645702,3.321928094887362,1
NP03897,2.725480556997868,3.0,1
NP03167,2.321928094887362,2.0,1
NP01507,2.725480556997868,3.0,1
NP00338,3.0,2.8073549220576046,1
NP01996,2.8150724101159437,3.584962500721156,1
NP00352,2.5032583347756456,2.75,1
NP03354,2.75,2.8073549220576046,1
NP02905,3.471354487013931,4.058813890331201,1
NP03221,2.6416041678685933,3.0,1
NP03763,3.238901256602631,3.584962500721156,1
NP03514,3.7163627213223203,5.201841232302572,1
NP02665,3.5843031793467124,4.5638561897747225,1
NP04275,3.3787834934861767,3.7004397181410926,1
NP03508,2.251629167387823,2.321928094887362,1
NP05192,3.3248629576173574,3.7004397181410926,1
NP01342,2.725480556997868,3.0,1
NP03534,3.929936566526046,5.490450622615565,1
NP00253,3.373557262275185,3.8073549220576055,1
NP00081,2.9219280948873623,3.169925001442312,1
NP01568,2.918295834054489,3.459431618637298,1
NP00350,2.503258334775646,3.0,1
NP02036,3.7216839650923204,5.666458515426863,1
NP01676,2.94770277922009,3.0,1
NP01048,3.0957952550009344,3.321928094887362,1
NP03375,3.121928094887362,3.169925001442312,1
NP03970,2.9219280948873623,3.169925001442312,1
NP04218,2.8150724101159437,3.584962500721156,1
NP01595,2.845350936622437,3.321928094887362,1
NP05375,2.6887218755408666,3.459431618637298,1
NP02979,1.9219280948873623,2.0,1
NP03900,3.7308075910906924,5.195295934496221,1
NP05199,3.3502090290998976,3.8521687236032816,1
NP05072,3.006238928653389,3.6644977792004623,1
NP04052,2.94770277922009,3.0,1
NP04599,2.9139770731827523,3.321928094887362,1
NP02548,4.068174190089592,5.999227547132698,1
NP04044,2.321928094887362,2.0,1
NP03039,2.128085278891395,2.584962500721156,1
NP04226,2.7219280948873625,3.169925001442312,1
NP02661,3.6995138503199665,4.680813428089397,1
NP02346,3.8588029144615943,5.044394119358456,1
NP05006,3.182005814760214,3.5465935642949384,1
NP00937,3.039148671903071,3.7004397181410926,1
NP03215,3.084962500721156,3.2776134368191165,1
NP05073,3.4548223999466066,4.0,1
NP00669,2.984183719779189,4.142664355548851,1
NP03981,2.75,2.8073549220576046,1
NP05726,3.653756708287001,4.221928094887362,1
NP03196,2.59490661824394,3.1219280948873624,1
NP05009,3.3239348962840563,4.1757358691004915,1
NP04082,3.9232314287976204,4.857980995127571,1
NP05818,2.5216406363433186,2.584962500721156,1
NP00859,3.176150649781593,4.5232314287976205,1
NP05409,2.9219280948873623,3.169925001442312,1
NP00526,2.5,2.8073549220576046,1
NP00292,2.75,2.8073549220576046,1
NP02038,3.881891330835726,5.713151523938108,1
NP04084,2.5216406363433186,2.584962500721156,1
NP03793,1.3709505944546687,1.5,1
NP03876,3.0957952550009344,3.321928094887362,1
NP04957,2.94770277922009,3.0,1
NP02583,3.8403481929558567,6.166634835412172,1
NP05003,2.8464393446710154,2.94770277922009,1
NP00781,3.4397106501513606,4.623516641218014,1
NP01920,3.452819531114783,4.825164052322361,1
NP00055,2.75,2.8073549220576046,1
NP00446,3.0,2.8073549220576046,1
NP03608,4.020008766570328,5.964996008356713,1
NP02691,3.883337460421007,4.735926350629031,1
NP02430,3.8092272219737158,5.384376085720193,1
NP00702,4.001144862128964,6.001152677888808,1
NP02715,3.8980685120588383,4.720049960644813,1
NP01888,2.94770277922009,3.0,1
NP01561,2.94770277922009,3.0,1
NP04182,3.3651207899790587,5.154222184683524,1
NP05270,2.584962500721156,2.321928094887362,1
NP01745,3.139572261986723,3.8073549220576055,1
NP03123,2.75,2.8073549220576046,1
NP01181,2.4193819456463714,3.0,1
NP01157,3.0957952550009344,3.321928094887362,1
NP03100,3.724467734010617,5.106603137064476,1
NP03627,3.1701348924281927,4.297079327540665,1
NP01999,2.7321588913645702,3.321928094887362,1
NP00774,3.2639334294856344,4.0,1
NP03828,2.688721875540867,3.277613436819116,1
NP03127,2.6612262562697895,3.4182958340544896,1
NP03505,2.5216406363433186,2.584962500721156,1
NP03271,2.6455933144511468,3.5465935642949384,1
NP01322,2.9219280948873623,3.169925001442312,1
NP05601,2.9219280948873623,3.169925001442312,1
NP03926,3.5232314287976205,4.789015477886192,1
NP01646,2.8729055953200553,3.52164063634332,1
NP00949,3.2359263506290334,3.7004397181410926,1
NP05775,2.9232314287976204,3.6644977792004623,1
NP03890,3.884795487373134,5.01499730265925,1
NP02577,3.7612992517077504,6.064129167387826,1
NP00466,2.75,2.8073549220576046,1
NP02993,3.8305934291738564,6.057030354389316,1
NP05784,3.459431618637298,3.321928094887362,1
NP03415,2.5216406363433186,2.584962500721156,1
NP03165,1.9219280948873623,2.0,1
NP04718,3.650160231405393,4.932138039759376,1
NP00464,2.725480556997868,3.0,1
NP05231,3.759752614268647,5.221928094887364,1
NP04059,3.327819531114783,3.906890595608518,1
NP00327,2.9139770731827523,3.321928094887362,1
NP00511,3.736006946447657,4.700439718141092,1
NP03540,3.26804882875796,4.221928094887362,1
NP05585,2.721928094887362,2.94770277922009,1
NP00962,3.755120689408409,5.56283078608864,1
NP02172,3.6312929881819005,4.6578823768686535,1
NP03928,3.80827083453526,5.072140159802107,1
NP00568,2.663532754804255,3.321928094887362,1
NP05226,3.7249195402612907,5.155399311574899,1
NP01254,3.169925001442312,3.0,1
NP05927,3.4935423971431803,5.163482026499081,1
NP03036,2.128085278891395,2.584962500721156,1
NP01466,2.9219280948873623,3.169925001442312,1
NP01725,2.94770277922009,3.0,1
NP04148,3.020727779800786,4.201841232302569,1
NP00808,2.197159723424149,3.0,1
NP04058,2.5216406363433186,2.584962500721156,1
NP05890,3.7916391023352767,6.04980639170667,1
NP02353,3.7526370181546294,4.923181998146335,1
NP01052,3.9435833721761084,5.950840434929963,1
NP00587,3.0,2.8073549220576046,1
NP03533,3.527518266288633,4.825164052322361,1
NP05824,2.94770277922009,3.0,1
NP01778,2.845350936622437,3.321928094887362,1
NP04136,3.320337676927098,5.053055907333277,1
NP01154,2.5216406363433186,2.584962500721156,1
NP05011,3.60548674192318,4.8125,1
NP01664,2.721928094887362,3.169925001442312,1
NP02823,2.75,2.8073549220576046,1
NP00438,3.121928094887362,3.169925001442312,1
NP00285,2.75,2.8073549220576046,1
NP02099,2.8073549220576046,2.584962500721156,1
NP04447,3.0,2.8073549220576046,1
NP01863,2.840223928941852,3.6644977792004623,1
NP02334,3.5002836880550534,4.623516641218015,1
NP03401,2.2359263506290326,2.584962500721156,1
NP03119,3.546880788794848,4.829966150010237,1
NP00026,3.850557756323188,6.057773668212784,1
NP02325,3.4825887305018335,4.720049960644813,1
NP00389,2.7219280948873625,3.169925001442312,1
NP02889,2.584962500721156,2.321928094887362,1
NP01552,2.721928094887362,3.169925001442312,1
NP03430,3.8983429735713684,5.047291203466791,1
NP02936,3.260828171224456,4.058813890331201,1
NP02884,2.321928094887362,2.0,1
NP00426,2.8073549220576046,2.584962500721156,1
NP01371,2.9139770731827523,3.321928094887362,1
NP01538,2.94770277922009,3.0,1
NP03155,3.0488840705376354,4.334962500721156,1
NP04438,2.75,2.8073549220576046,1
NP03273,2.4193819456463714,3.0,1
NP03857,3.419250912838829,4.857980995127571,1
NP04688,3.180832987205441,3.584962500721156,1
NP00824,4.052937162758219,5.447408651885229,1
NP05605,2.721928094887362,3.169925001442312,1
NP01671,2.725480556997868,3.0,1
NP01450,2.725480556997868,2.75,1
NP03631,3.3491791569393743,4.754887502163471,1
NP00001,1.8799649487271108,2.75,1
NP02752,4.100293289811419,5.934611413299903,1
NP01301,3.0,2.8073549220576046,1
NP03278,2.4193819456463714,2.5,1
NP05717,2.721928094887362,3.169925001442312,1
NP02198,3.7777768114567865,4.900306619292897,1
NP01203,2.5216406363433186,2.584962500721156,1
NP04004,3.266056258283368,4.221928094887362,1
NP01351,2.5,2.8073549220576046,1
NP02797,2.584962500721156,2.321928094887362,1
NP05691,2.9219280948873623,3.169925001442312,1
NP05282,2.321928094887362,2.0,1
NP02600,3.6692750707107127,4.584962500721156,1
NP01844,2.4193819456463714,3.0,1
NP02065,2.8464393446710154,2.94770277922009,1
NP00326,2.663532754804255,3.321928094887362,1
NP01815,2.725480556997868,3.0,1
NP01723,2.94770277922009,3.0,1
NP01392,2.2359263506290326,2.584962500721156,1
NP05646,2.663532754804255,3.121928094887362,1
NP02812,2.8073549220576046,2.584962500721156,1
NP05693,3.0271691184406193,3.321928094887362,1
NP03095,2.94770277922009,3.0,1
NP01402,2.75,2.8073549220576046,1
NP02757,3.4992275417233567,4.321928094887363,1
NP03120,2.5,2.8073549220576046,1
NP01679,3.0957952550009344,3.321928094887362,1
NP05838,2.725480556997868,3.0,1
NP05722,3.0957952550009344,3.321928094887362,1
NP03134,3.0,2.8073549220576046,1
NP03324,3.0269868333592873,3.584962500721156,1
NP01314,2.721928094887362,3.169925001442312,1
NP04054,2.584962500721156,2.321928094887362,1
NP00076,2.75,2.8073549220576046,1
NP03424,3.170653660032732,4.4838561897747224,1
NP05520,3.418295834054489,3.459431618637298,1
NP02592,3.5312105997842296,4.900711588373536,1
NP02602,3.644152096415609,4.947702779220088,1
NP04758,3.500701424423243,5.233905185567573,1
NP04878,3.784650295452484,5.090032776601483,1
NP03258,3.5068905956085183,3.8073549220576055,1
NP04764,3.7820896423727435,4.984769618706745,1
NP01820,2.584962500721156,2.321928094887362,1
NP00393,2.5032583347756456,3.0,1
NP02533,2.94770277922009,3.0,1
NP03209,3.106890595608519,3.8073549220576055,1
NP03283,2.9219280948873623,3.169925001442312,1
NP02423,3.485917579505496,4.651084443403434,1
NP03472,2.9219280948873623,3.169925001442312,1
NP02063,2.9219280948873623,3.169925001442312,1
NP03747,3.5647351787255057,4.720049960644813,1
NP02755,3.9127096417892364,5.885593774403783,1
NP01221,2.9139770731827523,3.321928094887362,1
NP00707,3.933358078150663,5.941931802572797,1
NP01285,2.7773627950641697,3.4182958340544896,1
NP03868,3.3304399385868573,4.889680181354619,1
NP03538,3.437436632688363,4.7068905956085185,1
NP00588,3.375,3.906890595608518,1
NP03370,2.584962500721156,2.321928094887362,1
NP02519,3.121928094887362,3.169925001442312,1
NP00794,3.469544356972731,4.735926350629031,1
NP03483,2.94770277922009,3.0,1
NP01244,2.5032583347756456,3.0,1
NP05529,2.9219280948873623,3.169925001442312,1
NP01162,3.182005814760214,3.7004397181410926,1
NP01610,3.197159723424149,4.08746284125034,1
NP05761,3.0957952550009344,3.321928094887362,1
NP01396,2.94770277922009,3.0,1
NP05741,3.2776134368191165,3.321928094887362,1
NP03975,2.75,2.8073549220576046,1
NP00474,3.0,2.8073549220576046,1
NP03266,2.7192945256669794,3.4182958340544896,1
NP03357,3.2516291673878226,3.459431618637298,1
NP03501,2.2516291673878226,2.321928094887362,1
