nameseq,k1,k2,label
NP04490,3.169925001442312,3.0,1
NP04071,3.3787834934861767,3.7004397181410926,1
NP03950,3.115834092163221,3.9477027792200903,1
NP02810,3.084962500721156,3.459431618637298,1
NP00685,3.9381985718395067,5.924395006828621,1
NP02259,3.8871105430031174,6.176825287801808,1
NP03632,3.469576746316394,4.789015477886192,1
NP02898,2.2516291673878226,2.321928094887362,1
NP02035,3.6135870666342615,5.500138107159235,1
NP00840,3.7737934878245243,5.1699250014423095,1
NP01678,2.75,2.8073549220576046,1
NP01608,2.721928094887362,3.169925001442312,1
NP00218,3.815410725242699,4.6808134280893965,1
NP03086,2.5,2.8073549220576046,1
NP05217,3.9024797254714794,6.000023512924218,1
NP02308,3.9353986674667634,4.807354922057602,1
NP01294,2.721928094887362,3.169925001442312,1
NP05654,2.725480556997868,3.0,1
NP03473,2.725480556997868,3.0,1
NP03410,3.1462863706621045,4.0,1
NP02807,3.5585186130489057,4.321928094887363,1
NP01979,2.4056390622295662,2.8073549220576046,1
NP04069,2.2359263506290326,2.584962500721156,1
NP01709,2.725480556997868,3.0,1
NP05697,3.121928094887362,3.169925001442312,1
NP04775,3.969635177423308,6.1158470103578155,1
NP03172,2.8423709931771093,3.5465935642949384,1
NP01902,2.721928094887362,3.169925001442312,1
NP03731,3.4118394835727806,4.8125,1
NP01486,2.6464393446710153,3.169925001442312,1
NP03891,3.916607904809985,5.01499730265925,1
NP04502,2.9182958340544896,3.459431618637298,1
NP03888,3.767993392560786,4.807354922057602,1
NP00831,3.840018266288633,4.954196310386877,1
NP00421,2.5,2.8073549220576046,1
NP04006,3.702471512219747,4.66449777920046,1
NP01938,2.5032583347756456,3.0,1
NP03435,2.35274578087187,3.3927474104487847,1
NP02174,3.7160160623359078,4.9837880587523955,1
NP01410,3.121928094887362,3.169925001442312,1
NP04948,3.202819531114783,3.906890595608518,1
NP01380,2.75,2.8073549220576046,1
NP01290,2.4193819456463714,3.0,1
NP03254,3.0957952550009344,3.321928094887362,1
NP02352,3.952302977662386,4.807354922057602,1
NP03359,2.25,2.8073549220576046,1
NP05535,3.182005814760214,3.7004397181410926,1
NP02604,3.535174565635903,4.321928094887363,1
NP00251,3.2359263506290334,3.7004397181410926,1
NP03439,2.688721875540867,3.459431618637298,1
NP04759,3.381580488309164,4.0,1
NP01397,1.9219280948873623,2.0,1
NP01284,2.9182958340544896,3.459431618637298,1
NP00997,3.687663154957106,5.530394654123198,1
NP01626,2.584962500721156,2.321928094887362,1
NP04439,2.94770277922009,3.0,1
NP04166,3.3507062744353058,4.396439344671015,1
NP05826,2.5032583347756456,3.0,1
NP01633,3.0850551027564768,3.418295834054489,1
NP02901,3.36030597770208,4.459431618637295,1
NP01219,3.7720804237685597,5.247927513443589,1
NP03559,3.0269868333592873,3.584962500721156,1
NP05616,1.9182958340544893,1.9219280948873623,1
NP05729,3.121928094887362,3.169925001442312,1
NP04737,3.8716613826835102,5.832030007604621,1
NP05694,2.6416041678685933,3.0,1
NP05155,3.057476076289932,3.875,1
NP01855,3.725480556997868,4.08746284125034,1
NP04031,1.9219280948873623,2.0,1
NP02827,2.75,2.8073549220576046,1
NP01289,3.0849625007211556,3.459431618637298,1
NP03158,2.2516291673878226,2.321928094887362,1
NP03978,2.4464393446710155,2.94770277922009,1
NP00092,3.0,2.8073549220576046,1
NP01429,2.5032583347756456,3.0,1
NP01837,2.7219280948873625,3.169925001442312,1
NP03997,3.500283688055054,4.623516641218014,1
NP03455,3.5342436128428614,4.81207571250588,1
NP03835,2.9219280948873623,3.169925001442312,1
NP04419,3.354259649333686,4.601409765557392,1
NP02939,3.807845264916578,5.563856189774728,1
NP04299,3.085055102756477,3.4182958340544896,1
NP03470,3.121928094887362,3.169925001442312,1
NP02699,3.725650756112093,4.321928094887363,1
NP03557,3.881956565665141,5.973286455784831,1
NP05398,3.513784724225434,4.700439718141092,1
NP03174,3.4565647621309536,3.8073549220576055,1
NP03219,2.7219280948873625,3.169925001442312,1
NP00845,3.7845276964165553,5.01499730265925,1
NP03485,2.94770277922009,3.0,1
NP00857,3.6585323390004594,5.1699250014423095,1
NP01579,3.238901256602631,3.584962500721156,1
NP04099,3.2618373950396613,4.926427859887888,1
NP00063,3.0,2.8073549220576046,1
NP03049,2.721928094887362,3.169925001442312,1
NP03956,3.8156225708266596,5.072140159802107,1
NP00075,3.121928094887362,3.169925001442312,1
NP05569,2.725480556997868,3.0,1
NP03496,2.2359263506290326,2.584962500721156,1
NP04983,3.180832987205441,3.584962500721156,1
NP05536,3.7849418274376423,4.321928094887363,1
NP00300,2.75,2.8073549220576046,1
NP04910,4.090492691651281,5.905511031453129,1
NP01808,3.0220552088742005,3.459431618637298,1
NP03117,2.663532754804255,3.321928094887362,1
NP02745,3.606936732175321,4.39231742277876,1
NP02974,3.488554862192845,5.01499730265925,1
NP01344,2.2810361125534238,3.0,1
NP03023,3.9013742227059125,6.178838649771186,1
NP03163,3.0565647621309537,3.8073549220576055,1
NP05048,3.4555821513866922,4.8625759375402735,1
NP03647,3.1377968115985952,4.418295834054489,1
NP03180,3.2516291673878226,3.459431618637298,1
NP00347,2.721928094887362,2.94770277922009,1
NP02354,3.2534343861887853,4.310443057719025,1
NP05785,2.721928094887362,3.169925001442312,1
NP01994,2.75,2.8073549220576046,1
NP02294,3.7454064259382482,4.807354922057602,1
NP00836,3.6542637259970228,4.9375,1
NP02442,3.630985019785137,4.906890595608519,1
NP05261,2.8073549220576046,2.584962500721156,1
NP02554,3.958890788641637,5.716214253900366,1
NP01209,2.94770277922009,3.0,1
NP03965,3.4947396630551757,4.582118926162055,1
NP00477,2.9219280948873623,3.169925001442312,1
NP05930,1.4591479170272446,2.321928094887362,1
NP00359,2.75,2.8073549220576046,1
NP05044,3.6168746059562227,4.0,1
NP05578,2.1556390622295662,2.8073549220576046,1
NP00701,4.005946357375307,5.980733034997636,1
NP03403,2.5216406363433186,2.584962500721156,1
NP05129,3.824252831282987,4.875,1
NP05380,3.4972997175517166,4.73452166477975,1
NP02590,3.5697738350294785,4.523561956057013,1
NP00358,2.5032583347756456,3.0,1
NP01998,3.442862165155466,4.39231742277876,1
NP00778,3.8538632199977885,4.807354922057602,1
NP01387,1.8423709931771088,2.584962500721156,1
NP04594,2.9139770731827523,3.321928094887362,1
NP02291,3.8746697102453482,5.129283016944964,1
NP03191,3.238901256602631,3.584962500721156,1
NP01112,3.5032583347756456,4.08746284125034,1
NP01211,2.725480556997868,3.0,1
NP03484,2.725480556997868,2.75,1
NP05623,3.4817145729860726,4.39231742277876,1
NP03535,3.5068905956085183,3.8073549220576055,1
NP02808,2.8073549220576046,2.584962500721156,1
NP03931,3.840083251972111,5.072140159802107,1
NP02982,3.5055875858619334,4.9362862311688644,1
NP03207,2.7534343861887853,3.7004397181410926,1
NP03454,3.0271691184406193,3.321928094887362,1
NP05720,2.921928094887362,3.169925001442312,1
NP00058,2.8464393446710154,3.169925001442312,1
NP00310,2.725480556997868,3.0,1
NP02636,3.9144093452479405,4.857980995127571,1
NP02412,3.625807235905091,4.889680181354619,1
NP00029,3.947803857403153,6.071098141994606,1
NP00437,2.94770277922009,3.0,1
NP03497,2.2359263506290326,2.584962500721156,1
NP03513,1.9219280948873623,2.0,1
NP00693,3.433379577793649,4.9837880587523955,1
NP00887,2.5032583347756456,3.0,1
NP00272,2.9219280948873623,3.169925001442312,1
NP03317,3.327819531114783,3.906890595608518,1
NP00888,2.7321588913645702,3.121928094887362,1
NP03871,3.625930309068037,5.01499730265925,1
NP03208,3.327819531114783,3.773557262275185,1
NP04223,2.9219280948873623,3.169925001442312,1
NP03267,3.0269868333592873,3.4182958340544896,1
NP01681,2.5216406363433186,2.584962500721156,1
NP03122,2.6464393446710153,3.169925001442312,1
NP03794,3.6842599054599776,5.072140159802107,1
NP00951,3.5788023624917784,5.0,1
NP01251,3.1219280948873624,3.169925001442312,1
NP03216,3.4314134569803287,4.277613436819114,1
NP05728,3.2776134368191165,3.321928094887362,1
NP00983,2.845350936622437,3.121928094887362,1
NP01448,2.5032583347756456,3.0,1
NP01842,2.9182958340544896,3.459431618637298,1
NP05633,3.375,3.640223928941851,1
NP03244,2.5216406363433186,2.584962500721156,1
NP01413,2.94770277922009,3.0,1
NP02833,2.4056390622295662,2.8073549220576046,1
NP02048,2.321928094887362,2.0,1
NP02531,3.121928094887362,3.169925001442312,1
NP00494,2.584962500721156,3.459431618637298,1
NP01944,2.721928094887362,3.169925001442312,1
NP05266,2.873140679513133,3.584962500721156,1
NP01148,1.9219280948873623,2.0,1
NP01381,2.94770277922009,3.0,1
NP02786,3.803508854797679,4.523561956057013,1
NP00943,2.8522170014624826,3.5898980954642865,1
NP03402,3.1219280948873624,3.169925001442312,1
NP01418,2.5216406363433186,2.584962500721156,1
NP03340,3.2516291673878226,3.459431618637298,1
NP02127,3.418295834054489,3.459431618637298,1
NP02534,2.721928094887362,3.169925001442312,1
NP05948,2.725480556997868,3.0,1
NP02675,3.6764409086968683,4.593069207771888,1
NP05695,3.121928094887362,3.169925001442312,1
NP03114,2.725480556997868,3.0,1
NP02000,2.721928094887362,3.169925001442312,1
NP02055,4.020769203904093,5.870479201512647,1
NP00505,3.0,2.8073549220576046,1
NP02709,3.620571577105421,4.923181998146335,1
NP01160,3.121928094887362,3.169925001442312,1
NP05025,2.7334585933443494,3.640223928941851,1
NP00989,3.3263604079526954,4.169925001442313,1
NP02026,3.6749338393867395,5.547636167541364,1
NP02596,3.9200962973696627,5.368522527728204,1
NP00714,2.8709505944546687,3.7871439606981414,1
NP00399,3.2390979179887864,3.969815782426811,1
NP00289,2.75,2.8073549220576046,1
NP03564,3.238901256602631,3.418295834054489,1
NP05639,2.663532754804255,3.321928094887362,1
NP01744,2.663532754804255,3.321928094887362,1
NP03115,2.5216406363433186,2.584962500721156,1
NP00683,3.572960658397676,5.1553993115749,1
NP03040,2.5216406363433186,2.584962500721156,1
NP00633,3.3502090290998976,4.08746284125034,1
NP01253,2.25,2.8073549220576046,1
NP01609,2.2359263506290326,2.584962500721156,1
NP03639,3.0670314951575843,4.606739354015322,1
NP02017,3.6280729963885094,4.857980995127571,1
NP04993,2.725480556997868,3.0,1
NP01636,2.75,2.8073549220576046,1
NP00681,3.970458071792755,5.913762788488291,1
NP01794,2.94770277922009,3.0,1
NP05776,3.182005814760214,3.7004397181410926,1
NP02692,3.2903216092483056,4.368522527728205,1
NP02878,2.321928094887362,2.0,1
NP00318,2.521928094887362,3.169925001442312,1
NP05243,3.542371897604177,4.781687083026442,1
NP03504,2.2516291673878226,2.321928094887362,1
NP05770,2.9219280948873623,3.169925001442312,1
NP04303,3.3660913291191936,4.169925001442313,1
NP04974,2.725480556997868,3.0,1
NP04782,3.3452716762274033,4.8530559073332755,1
NP05919,2.934693951646702,4.418295834054489,1
NP05158,2.25,2.8073549220576046,1
NP03962,3.4681390622295662,4.696131794257844,1
NP03598,2.725480556997868,3.0,1
NP03325,2.6258145836939115,3.2776134368191165,1
NP01407,2.5032583347756456,3.0,1
NP05640,3.534219021180341,4.368522527728205,1
NP04460,2.663532754804255,3.321928094887362,1
NP00090,3.0,2.8073549220576046,1
NP02623,3.8314018453921714,4.651084443403434,1
NP00497,2.721928094887362,3.169925001442312,1
NP00726,3.93171055226494,6.037071063166649,1
NP01419,2.94770277922009,3.0,1
NP02639,3.8349625007211565,4.523561956057013,1
NP01995,3.384183719779189,4.247927513443588,1
NP02372,3.8567236036289696,5.782243907394998,1
NP00813,3.039148671903071,3.7004397181410926,1
NP04118,3.34438245924674,4.997676699687266,1
NP05822,2.725480556997868,3.0,1
NP03511,2.321928094887362,2.0,1
NP05522,3.2776134368191165,3.321928094887362,1
NP04973,2.2359263506290326,2.2516291673878226,1
NP02879,2.584962500721156,2.321928094887362,1
NP00618,3.0269868333592873,3.584962500721156,1
NP00734,2.8464393446710154,3.169925001442312,1
NP04994,2.725480556997868,3.0,1
NP01339,2.725480556997868,3.0,1
NP01115,3.5351745656359026,4.221928094887362,1
NP04102,3.441084980573949,4.789015477886192,1
NP04016,2.75,2.8073549220576046,1
NP04967,2.75,2.8073549220576046,1
NP05260,3.121928094887362,3.169925001442312,1
NP01698,2.94770277922009,3.0,1
NP03171,2.75,2.8073549220576046,1
NP01093,3.8004834718261398,5.379753126795121,1
NP03815,2.5216406363433186,2.584962500721156,1
NP00130,2.75,2.8073549220576046,1
NP05523,2.94770277922009,3.0,1
NP00297,2.5,2.8073549220576046,1
NP01576,2.94770277922009,3.0,1
NP00682,4.073077220464969,6.101138651056417,1
NP00263,3.0957952550009344,3.321928094887362,1
NP02877,1.8423709931771088,2.2516291673878226,1
NP04420,3.9639223118776665,6.1635794101652515,1
NP04483,2.845350936622437,3.321928094887362,1
NP01167,2.75,2.8073549220576046,1
NP01878,2.725480556997868,3.0,1
NP03233,3.2516291673878226,3.459431618637298,1
NP01422,2.663532754804255,3.121928094887362,1
NP02014,3.587858798299509,4.700439718141092,1
NP02690,3.752637018154629,5.044394119358456,1
NP03228,2.721928094887362,3.169925001442312,1
NP02003,2.94770277922009,3.0,1
NP04442,2.94770277922009,3.0,1
NP01948,2.75,2.8073549220576046,1
NP05219,3.9472801463483314,6.066450536053743,1
NP04963,2.5216406363433186,2.584962500721156,1
NP00319,2.725480556997868,2.75,1
NP02903,3.182005814760214,3.5465935642949384,1
NP03274,2.6416041678685933,3.0,1
NP03287,2.521928094887362,3.169925001442312,1
NP03121,2.5216406363433186,2.584962500721156,1
NP02001,2.9219280948873623,3.169925001442312,1
NP05216,4.083004246003118,6.227370076283627,1
NP00816,3.7091891763228166,5.1699250014423095,1
NP03971,2.75,2.8073549220576046,1
NP05845,3.819729172626822,6.064163450551691,1
NP00048,3.961076880026371,5.492260864523372,1
NP03758,3.3927474104487847,3.584962500721156,1
NP04970,2.725480556997868,3.0,1
NP01360,2.94770277922009,3.0,1
NP01830,2.321928094887362,2.0,1
NP03604,3.3232314287976203,3.6644977792004623,1
NP05945,2.2359263506290326,2.584962500721156,1
NP00623,2.872905595320056,3.6644977792004623,1
NP00985,3.571567685776693,5.687233821923345,1
NP05807,3.2516291673878226,3.459431618637298,1
NP01693,2.5,2.8073549220576046,1
NP00827,3.8306423260368563,5.29730004072604,1
NP01928,2.75,2.8073549220576046,1
NP00093,3.0,2.8073549220576046,1
NP04613,2.845350936622437,3.321928094887362,1
NP05379,3.565448371820825,4.643856189774723,1
NP04663,2.725480556997868,3.0,1
NP02070,3.003112542159206,3.905764584655453,1
NP00704,3.9226130240419734,5.941931802572798,1
NP02418,3.9963843160385055,5.357552004618081,1
NP02894,1.9219280948873623,2.0,1
NP00539,3.0,2.8073549220576046,1
NP03362,2.94770277922009,3.0,1
NP03276,2.4193819456463714,2.75,1
NP05230,3.864398810743118,5.271928094887364,1
NP03968,3.3927474104487847,3.584962500721156,1
NP00817,3.6116313256623624,5.114369445886754,1
NP04932,3.056020968057882,4.483856189774723,1
NP00336,2.8073549220576046,2.584962500721156,1
NP03481,2.5032583347756456,2.75,1
NP01196,2.5216406363433186,2.584962500721156,1
NP00264,2.94770277922009,3.0,1
NP04391,3.039148671903071,3.7004397181410926,1
NP01838,2.725480556997868,3.0,1
NP01267,3.6635327548042538,4.39231742277876,1
NP04070,2.9219280948873623,3.169925001442312,1
NP05934,0.9709505944546686,1.5,1
NP00498,2.721928094887362,3.169925001442312,1
NP03529,3.085055102756477,3.418295834054489,1
NP01334,2.321928094887362,2.94770277922009,1
NP01869,3.1219280948873624,3.169925001442312,1
NP03663,3.574418313907282,4.720049960644813,1
NP05936,1.3709505944546687,2.0,1
NP00939,3.0565647621309537,3.6644977792004623,1
NP02350,3.824252831282987,4.875,1
NP00933,3.3371753411230776,3.875,1
NP00487,2.521928094887362,3.169925001442312,1
NP02102,2.8073549220576046,2.584962500721156,1
NP03974,2.2516291673878226,2.321928094887362,1
NP02322,3.743683843477003,5.047291203466791,1
NP03029,2.2359263506290326,2.584962500721156,1
NP02779,3.718953282045022,5.044394119358456,1
NP01161,2.9219280948873623,3.169925001442312,1
NP02073,3.0957952550009344,3.321928094887362,1
NP01286,2.6464393446710153,2.94770277922009,1
NP00118,3.0,2.8073549220576046,1
NP03162,2.128085278891395,2.584962500721156,1
NP01534,2.94770277922009,3.0,1
NP05895,3.8030128438267194,6.092817144394842,1
NP00938,2.321928094887362,3.169925001442312,1
NP05696,2.9219280948873623,3.169925001442312,1
NP02018,3.7883413396567494,4.807354922057602,1
NP02599,3.889049535914169,4.840223928941852,1
NP03301,3.219528282299548,3.875,1
NP01686,2.9182958340544896,3.459431618637298,1
NP02684,3.4701755214643453,4.523561956057013,1
NP02023,3.821153472941281,5.546593564294941,1
NP02051,3.8099827465295886,5.55477828314797,1
NP02492,3.7717216165616274,5.384376085720193,1
NP04138,3.9538207817281634,5.864369445886759,1
NP00834,3.6006482998092086,4.947702779220088,1
NP02828,3.0,2.8073549220576046,1
NP01987,3.029452044030914,4.277613436819114,1
NP03243,2.5503407095463886,3.321928094887362,1
NP03156,2.845350936622437,3.321928094887362,1
NP03433,3.642583948033353,5.003258334775643,1
NP02021,3.618239297557139,5.478670650299985,1
NP02853,4.014887016376773,5.554778283147971,1
NP00296,2.725480556997868,3.0,1
NP00695,3.8653497871473332,5.857424760319277,1
NP01518,2.251629167387823,2.321928094887362,1
NP02801,2.2516291673878226,2.321928094887362,1
NP03856,3.7052290027422967,4.900711588373536,1
NP03636,3.335589845973749,4.889680181354619,1
NP00848,3.6452830147930793,5.1699250014423095,1
NP02332,3.743683843477003,4.993237149412737,1
NP02064,2.6464393446710153,3.169925001442312,1
NP01365,3.0,2.8073549220576046,1
NP01997,3.25,3.906890595608518,1
NP02772,3.7843684875968613,4.840223928941852,1
NP01857,2.9219280948873623,3.169925001442312,1
NP05756,2.94770277922009,3.0,1
NP03592,3.337175341123077,4.0,1
NP01405,1.9182958340544893,2.321928094887362,1
NP01341,3.0,2.8073549220576046,1
NP04437,3.146286370662105,4.0,1
NP04809,3.291392876170963,4.1219280948873624,1
NP05617,2.9219280948873623,3.169925001442312,1
NP03502,2.5216406363433186,2.584962500721156,1
NP02496,3.8987684715120805,5.16243005339857,1
NP03363,3.180832987205441,3.584962500721156,1
NP02557,4.037981404671065,5.8402239289418505,1
NP03409,2.840223928941852,3.8073549220576055,1
NP05836,3.7618063559825985,6.16753057016394,1
NP00735,3.4193819456463714,3.969815782426811,1
NP05625,2.94770277922009,3.0,1
NP03459,3.5814447879326115,4.735926350629031,1
NP02052,3.653756708287001,4.221928094887362,1
NP05031,3.454822399946607,4.0,1
NP01385,2.5032583347756456,3.0,1
NP01348,3.084962500721156,3.459431618637298,1
NP03272,2.5027361715940035,3.238901256602631,1
NP03373,2.873140679513133,3.584962500721156,1
NP04101,3.5833853836679515,5.77874347848594,1
NP04863,3.840098016757248,5.812835830258337,1
NP02537,2.725480556997868,3.0,1
NP02160,3.084962500721156,3.459431618637298,1
NP05782,3.2776134368191165,3.321928094887362,1
NP02837,2.321928094887362,2.94770277922009,1
NP00595,3.2359263506290334,3.7004397181410926,1
NP05740,3.2776134368191165,3.321928094887362,1
NP03762,2.2516291673878226,2.321928094887362,1
NP03311,3.4144413036949723,4.368522527728205,1
NP03048,1.950212064914747,2.2516291673878226,1
NP03478,2.8464393446710154,3.169925001442312,1
NP01737,3.4992275471326932,4.0,1
NP01282,3.219528282299548,4.0,1
NP03853,3.0130709291038453,4.0,1
NP03864,3.6074753914554893,4.735926350629031,1
NP01417,2.75,2.8073549220576046,1
NP03285,2.725480556997868,3.0,1
NP04573,3.084962500721156,3.459431618637298,1
NP01280,3.0957952550009344,3.321928094887362,1
NP00383,3.09306920777189,3.5465935642949384,1
NP03030,2.128085278891395,2.584962500721156,1
NP00174,3.8449325596334245,5.532665279941245,1
NP01929,3.0849625007211556,3.459431618637298,1
NP04982,2.5216406363433186,2.584962500721156,1
NP00463,3.0220552088742,3.459431618637298,1
NP03901,3.469576746316393,4.857980995127571,1
NP00694,4.08927969070864,5.8680569786596095,1
NP02673,3.831401845392172,4.651084443403434,1
NP02037,3.869309872466335,5.848744744277091,1
NP02061,2.822181958642873,3.577819531114783,1
NP04817,3.700225470916365,5.896225992744114,1
NP02803,2.8073549220576046,2.584962500721156,1
NP02886,2.2516291673878226,2.321928094887362,1
NP02520,3.321928094887362,3.169925001442312,1
NP05612,2.94770277922009,3.0,1
NP02809,2.8464393446710154,3.169925001442312,1
NP05743,2.9139770731827523,3.121928094887362,1
NP04397,3.7407713918234875,4.875,1
NP02512,3.774274930524019,5.3923174227787625,1
NP03482,3.169925001442312,3.0,1
NP03593,2.93299930663729,3.8521687236032816,1
NP00259,3.0,2.8073549220576046,1
NP05122,3.238901256602631,3.418295834054489,1
NP03202,3.238901256602631,3.584962500721156,1
NP01215,2.8073549220576046,2.584962500721156,1
NP02593,3.3491755162650194,4.85216872360328,1
NP05533,3.459431618637298,3.321928094887362,1
NP00970,3.1746742319786425,4.165894208390023,1
NP02992,3.699804055429019,5.883542709469879,1
NP03596,3.121928094887362,3.169925001442312,1
NP00082,3.0,2.8073549220576046,1
NP04429,3.2177070000404564,4.788909765557392,1
NP03376,3.121928094887362,3.169925001442312,1
NP01255,2.584962500721156,2.321928094887362,1
NP01234,3.7211626593694156,4.969815782426809,1
NP01983,2.94770277922009,3.0,1
NP05563,3.6818808028034042,4.058813890331201,1
NP00250,3.2402239289418517,3.8073549220576055,1
NP01274,2.94770277922009,3.0,1
NP04160,2.75,2.8073549220576046,1
NP04053,2.5216406363433186,2.584962500721156,1
NP02020,3.620936064750772,4.807354922057602,1
NP03490,3.2516291673878226,3.459431618637298,1
NP00363,2.75,2.8073549220576046,1
NP03973,2.2516291673878226,2.321928094887362,1
NP05586,2.725480556997868,3.0,1
NP02229,3.9289544393602855,6.163579410165247,1
NP02595,3.7614457889184743,4.969815782426809,1
